ERIM Market|Store ID|UPC|ERIM Week|End Aisle Display Code|Front Aisle Display Code|In-Aisle Display Code|Other Display Code|Advertising Code|In-Ad Coupon Code|Point-of-Purchase Code|Special Price Code|Price|Price Multiple
01|0036|0013000201000|198801|N|Y|N|N| |N|N|Y|0000035|01
01|0010|0017000002770|198818|N|N|N|N|M|N|N|Y|0000099|01
01|0036|0017000002770|198818|N|N|Y|N|M|N|N|Y|0000099|01
01|0036|0017000002770|198820|N|N|Y|N| |N|N|Y|0000119|01
01|0036|0017000002770|198822|N|N|Y|N| |N|N|N|0000119|01
02|0001|0017000002770|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0005|0017000002770|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0006|0017000002770|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0008|0017000002770|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0009|0017000002770|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0011|0017000002770|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0012|0017000002770|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0014|0017000002770|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0015|0017000002770|198813|N|N|N|N|M|N|N|Y|0000099|01
01|0036|0017000002790|198816|N|N|Y|N| |N|N|N|0000099|01
01|0010|0017000002790|198818|N|N|Y|N|M|N|N|Y|0000099|01
01|0036|0017000002790|198818|N|N|N|N|M|N|N|Y|0000099|01
01|0010|0017000002790|198819|N|N|Y|N| |N|N|Y|0000105|01
01|0010|0017000002790|198820|N|N|Y|N| |N|N|Y|0000105|01
01|0010|0017000002790|198822|N|N|Y|N| |N|N|N|0000105|01
01|0010|0017000002790|198823|N|N|Y|N| |N|N|N|0000105|01
01|0036|0017000002850|198816|N|N|Y|N| |N|N|N|0000099|01
01|0010|0017000002850|198817|N|N|Y|N| |N|N|N|0000088|01
01|0010|0017000002850|198818|N|N|Y|N| |N|N|Y|0000088|01
01|0010|0017000002850|198819|N|N|Y|N| |N|N|Y|0000088|01
01|0010|0017000002850|198820|N|N|Y|N| |N|N|Y|0000088|01
01|0010|0017000002850|198822|N|N|Y|N| |N|N|N|0000105|01
02|0001|0017000002850|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0005|0017000002850|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0006|0017000002850|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0008|0017000002850|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0009|0017000002850|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0011|0017000002850|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0012|0017000002850|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0014|0017000002850|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0015|0017000002850|198813|N|N|N|N|M|N|N|Y|0000099|01
01|0010|0017000002870|198817|N|N|Y|N| |N|N|N|0000088|01
01|0010|0017000002870|198818|N|N|Y|N| |N|N|Y|0000088|01
01|0010|0017000002870|198819|N|N|Y|N| |N|N|Y|0000088|01
01|0010|0017000002870|198820|N|N|Y|N| |N|N|Y|0000088|01
02|0001|0017000002870|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0005|0017000002870|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0006|0017000002870|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0008|0017000002870|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0009|0017000002870|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0011|0017000002870|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0012|0017000002870|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0014|0017000002870|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0015|0017000002870|198813|N|N|N|N|M|N|N|Y|0000099|01
01|0010|0017000002970|198817|N|N|Y|N| |N|N|N|0000088|01
01|0010|0017000002970|198818|N|N|Y|N| |N|N|Y|0000088|01
01|0010|0017000002970|198819|N|N|Y|N| |N|N|Y|0000088|01
01|0010|0017000002970|198820|N|N|Y|N| |N|N|Y|0000088|01
02|0001|0017000002970|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0005|0017000002970|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0006|0017000002970|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0008|0017000002970|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0009|0017000002970|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0011|0017000002970|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0012|0017000002970|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0014|0017000002970|198813|N|N|N|N|M|N|N|Y|0000099|01
02|0015|0017000002970|198813|N|N|N|N|M|N|N|Y|0000099|01
01|0010|0017000002980|198817|N|N|Y|N| |N|N|N|0000088|01
01|0010|0017000002980|198818|N|N|Y|N| |N|N|Y|0000088|01
01|0010|0017000002980|198819|N|N|Y|N| |N|N|Y|0000088|01
01|0010|0017000002980|198820|N|N|Y|N| |N|N|Y|0000088|01
01|0010|0017000002980|198822|N|N|Y|N| |N|N|N|0000105|01
02|0030|0017800008640|198701|N|Y|N|N| |N|N|Y|0000099|01
02|0030|0017800008640|198702|N|Y|N|N| |N|N|Y|0000099|01
02|0030|0017800008640|198703|N|Y|N|N| |N|N|Y|0000099|01
02|0030|0017800008640|198704|N|Y|N|N| |N|N|Y|0000099|01
01|0045|0022222003530|198639|N|Y|N|N| |N|N|N|0000027|01
01|0045|0022222003530|198642|Y|N|N|N| |N|N|Y|0000027|01
01|0045|0022222003530|198643|Y|N|N|N| |N|N|Y|0000027|01
01|0045|0022222003530|198644|Y|N|N|N| |N|N|N|0000027|01
01|0039|0022222003550|198628|N|N|N|N|L|N|N|Y|0000100|03
01|0045|0022222003550|198806|N|N|N|N|M|N|N|Y|0000099|03
01|0045|0022222003550|198820|N|N|N|N|M|N|N|Y|0000099|03
01|0045|0022222003550|198824|N|N|N|N|M|N|N|Y|0000100|03
01|0045|0022222003550|198826|N|N|N|N|M|N|N|Y|0000099|03
01|0039|0022222003560|198608|N|N|N|N|M|N|N|Y|0000100|03
01|0039|0022222003560|198610|N|N|Y|N| |N|N|Y|0000100|03
01|0045|0022222003560|198639|N|Y|N|N| |N|N|N|0000035|01
01|0045|0022222003560|198642|Y|N|N|N| |N|N|N|0000035|01
01|0045|0022222003560|198643|Y|N|N|N| |N|N|N|0000035|01
01|0045|0022222003560|198644|Y|N|N|N| |N|N|N|0000035|01
01|0039|0022222003570|198608|N|N|N|N|M|N|N|Y|0000100|03
01|0039|0022222003600|198628|N|N|N|N|L|N|N|Y|0000100|03
01|0045|0022222003600|198804|N|N|N|Y| |N|N|N|0000079|02
01|0045|0022222003600|198805|N|N|N|Y| |N|N|Y|0000079|02
01|0045|0022222003600|198806|N|N|N|Y|M|N|N|Y|0000099|03
01|0045|0022222003600|198820|N|N|N|N|M|N|N|Y|0000099|03
01|0045|0022222003600|198824|N|N|N|N|M|N|N|Y|0000100|03
01|0045|0022222003600|198826|N|N|N|N|M|N|N|Y|0000099|03
01|0039|0022222003620|198628|N|N|N|N|L|N|N|Y|0000100|03
01|0045|0022222003620|198804|N|N|N|Y| |N|N|N|0000079|02
01|0045|0022222003620|198805|N|N|N|Y| |N|N|Y|0000079|02
01|0045|0022222003620|198806|N|N|N|Y|M|N|N|Y|0000099|03
01|0045|0022222003620|198820|N|N|N|N|M|N|N|Y|0000099|03
01|0045|0022222003620|198824|N|N|N|N|M|N|N|Y|0000100|03
01|0045|0022222003620|198826|N|N|N|N|M|N|N|Y|0000099|03
01|0003|0030500200050|198651|N|N|N|N|L|N|N|Y|0000088|01
01|0004|0030500200050|198651|N|N|N|N|L|N|N|Y|0000088|01
01|0007|0030500200050|198651|N|N|N|N|L|N|N|Y|0000088|01
01|0003|0030500200050|198652|N|N|N|N|L|N|N|Y|0000088|01
01|0004|0030500200050|198652|N|N|N|N|L|N|N|Y|0000088|01
01|0007|0030500200050|198652|N|N|N|N|L|N|N|Y|0000088|01
01|0003|0030500200050|198747|N|N|N|N|L|N|N|Y|0000088|01
01|0004|0030500200050|198747|Y|N|N|N|L|N|N|Y|0000088|01
01|0007|0030500200050|198747|N|N|N|N|L|N|N|Y|0000088|01
01|0003|0030500200050|198748|N|N|N|N|L|N|N|Y|0000088|01
01|0004|0030500200050|198748|Y|N|N|N|L|N|N|Y|0000088|01
01|0007|0030500200050|198748|N|N|N|N|L|N|N|Y|0000088|01
02|0001|0033600000300|198718|N|N|N|N| |Y|N|N|0000063|02
02|0005|0033600000300|198718|N|N|N|N| |Y|N|N|0000063|02
02|0006|0033600000300|198718|N|N|N|N| |Y|N|N|0000063|02
02|0008|0033600000300|198718|N|N|N|N| |Y|N|N|0000063|02
02|0009|0033600000300|198718|N|N|N|N| |Y|N|N|0000063|02
02|0011|0033600000300|198718|N|N|N|N| |Y|N|N|0000063|02
02|0012|0033600000300|198718|N|N|N|N| |Y|N|N|0000063|02
02|0014|0033600000300|198718|N|N|N|N| |Y|N|N|0000063|02
02|0015|0033600000300|198718|N|N|N|N| |Y|N|N|0000063|02
02|0001|0033600000300|198723|N|N|N|N| |Y|N|N|0000063|02
02|0005|0033600000300|198723|N|N|N|N| |Y|N|N|0000063|02
02|0006|0033600000300|198723|N|N|N|N| |Y|N|N|0000063|02
02|0008|0033600000300|198723|N|N|N|N| |Y|N|N|0000063|02
02|0009|0033600000300|198723|N|N|N|N| |Y|N|N|0000063|02
02|0011|0033600000300|198723|N|N|N|N| |Y|N|N|0000063|02
02|0012|0033600000300|198723|N|N|N|N| |Y|N|N|0000063|02
02|0014|0033600000300|198723|N|N|N|N| |Y|N|N|0000063|02
02|0015|0033600000300|198723|N|N|N|N| |Y|N|N|0000063|02
02|0001|0033600000300|198728|N|N|N|N| |Y|N|N|0000063|02
02|0005|0033600000300|198728|N|N|N|N| |Y|N|N|0000063|02
02|0006|0033600000300|198728|N|N|N|N| |Y|N|N|0000063|02
02|0008|0033600000300|198728|N|N|N|N| |Y|N|N|0000063|02
02|0009|0033600000300|198728|N|N|N|N| |Y|N|N|0000063|02
02|0011|0033600000300|198728|N|N|N|N| |Y|N|N|0000063|02
02|0012|0033600000300|198728|N|N|N|N| |Y|N|N|0000063|02
02|0014|0033600000300|198728|N|N|N|N| |Y|N|N|0000063|02
02|0015|0033600000300|198728|N|N|N|N| |Y|N|N|0000063|02
02|0001|0033600000300|198742|Y|N|N|N| |N|N|Y|0000100|04
02|0001|0033600000300|198743|Y|N|N|N| |N|N|Y|0000100|04
02|0015|0033600000300|198806|N|N|Y|N| |N|N|N|0000065|01
02|0001|0033600000310|198718|N|N|N|N| |Y|N|N|0000063|02
02|0005|0033600000310|198718|N|N|N|N| |Y|N|N|0000063|02
02|0006|0033600000310|198718|N|N|N|N| |Y|N|N|0000063|02
02|0008|0033600000310|198718|N|N|N|N| |Y|N|N|0000063|02
02|0009|0033600000310|198718|N|N|N|N| |Y|N|N|0000063|02
02|0011|0033600000310|198718|N|N|N|N| |Y|N|N|0000063|02
02|0012|0033600000310|198718|N|N|N|N| |Y|N|N|0000063|02
02|0014|0033600000310|198718|N|N|N|N| |Y|N|N|0000063|02
02|0015|0033600000310|198718|N|N|N|N| |Y|N|N|0000063|02
02|0001|0033600000310|198723|N|N|N|N| |Y|N|N|0000063|02
02|0005|0033600000310|198723|N|N|N|N| |Y|N|N|0000063|02
02|0006|0033600000310|198723|N|N|N|N| |Y|N|N|0000063|02
02|0008|0033600000310|198723|N|N|N|N| |Y|N|N|0000063|02
02|0009|0033600000310|198723|N|N|N|N| |Y|N|N|0000063|02
02|0011|0033600000310|198723|N|N|N|N| |Y|N|N|0000063|02
02|0012|0033600000310|198723|N|N|N|N| |Y|N|N|0000063|02
02|0014|0033600000310|198723|N|N|N|N| |Y|N|N|0000063|02
02|0015|0033600000310|198723|N|N|N|N| |Y|N|N|0000063|02
02|0001|0033600000310|198728|N|N|N|N| |Y|N|N|0000063|02
02|0005|0033600000310|198728|N|N|N|N| |Y|N|N|0000063|02
02|0006|0033600000310|198728|N|N|N|N| |Y|N|N|0000063|02
02|0008|0033600000310|198728|N|N|N|N| |Y|N|N|0000063|02
02|0009|0033600000310|198728|N|N|N|N| |Y|N|N|0000063|02
02|0011|0033600000310|198728|N|N|N|N| |Y|N|N|0000063|02
02|0012|0033600000310|198728|N|N|N|N| |Y|N|N|0000063|02
02|0014|0033600000310|198728|N|N|N|N| |Y|N|N|0000063|02
02|0015|0033600000310|198728|N|N|N|N| |Y|N|N|0000063|02
02|0015|0033600000310|198806|N|N|Y|N| |N|N|N|0000065|01
02|0001|0036800101190|198639|N|N|N|N| |Y|N|N|0000010|01
02|0005|0036800101190|198639|N|N|N|N| |Y|N|N|0000010|01
02|0006|0036800101190|198639|N|N|N|N| |Y|N|N|0000010|01
02|0008|0036800101190|198639|N|N|N|N| |Y|N|N|0000010|01
02|0009|0036800101190|198639|N|N|N|N| |Y|N|N|0000010|01
02|0011|0036800101190|198639|N|N|N|N| |Y|N|N|0000010|01
02|0012|0036800101190|198639|N|N|N|N| |Y|N|N|0000010|01
02|0014|0036800101190|198639|N|N|N|N| |Y|N|N|0000010|01
02|0015|0036800101190|198639|N|N|N|N| |Y|N|N|0000010|01
02|0001|0036800101190|198640|Y|N|N|N| |N|N|N|0000100|04
02|0005|0036800101190|198640|Y|N|N|N| |N|N|Y|0000100|04
02|0009|0036800101190|198640|Y|N|N|N| |N|N|N|0000026|01
02|0001|0036800101190|198641|Y|N|N|N| |N|N|N|0000100|04
02|0005|0036800101190|198641|Y|N|N|N| |N|N|N|0000100|04
02|0009|0036800101190|198641|Y|N|N|N| |N|N|N|0000100|04
02|0006|0036800101190|198642|Y|N|N|N| |N|N|N|0000100|04
02|0009|0036800101190|198642|Y|N|N|N| |N|N|N|0000100|04
02|0006|0036800101190|198643|Y|N|N|N| |N|N|N|0000027|01
02|0006|0036800101190|198644|Y|N|N|N| |N|N|N|0000027|01
02|0001|0036800101190|198645|N|N|N|N| |Y|N|N|0000010|01
02|0005|0036800101190|198645|N|N|N|N| |Y|N|N|0000010|01
02|0006|0036800101190|198645|Y|N|N|N| |Y|N|N|0000010|01
02|0008|0036800101190|198645|N|N|N|N| |Y|N|N|0000010|01
02|0009|0036800101190|198645|N|N|N|Y| |Y|N|N|0000025|01
02|0011|0036800101190|198645|N|N|N|N| |Y|N|N|0000010|01
02|0012|0036800101190|198645|N|N|N|N| |Y|N|N|0000010|01
02|0014|0036800101190|198645|N|N|N|N| |Y|N|N|0000010|01
02|0015|0036800101190|198645|N|N|N|N| |Y|N|N|0000010|01
02|0014|0036800101190|198647|N|N|N|Y| |N|N|N|0000027|01
02|0015|0036800101190|198647|Y|N|N|N| |N|N|N|0000027|01
02|0014|0036800101190|198648|N|N|N|Y| |N|N|N|0000027|01
02|0015|0036800101190|198648|Y|N|N|N| |N|N|N|0000027|01
02|0001|0036800101190|198649|N|N|N|N| |Y|N|N|0000027|01
02|0005|0036800101190|198649|N|N|N|N| |Y|N|N|0000027|01
02|0006|0036800101190|198649|N|N|N|N| |Y|N|N|0000027|01
02|0008|0036800101190|198649|N|N|N|N| |Y|N|N|0000027|01
02|0009|0036800101190|198649|N|N|N|N| |Y|N|N|0000027|01
02|0011|0036800101190|198649|N|N|N|N| |Y|N|N|0000027|01
02|0012|0036800101190|198649|N|N|N|N| |Y|N|N|0000027|01
02|0014|0036800101190|198649|N|N|N|N| |Y|N|N|0000027|01
02|0015|0036800101190|198649|Y|N|N|N| |Y|N|N|0000027|01
02|0006|0036800101190|198650|Y|N|N|N| |N|N|N|0000027|01
02|0014|0036800101190|198650|N|N|N|Y| |N|N|N|0000027|01
02|0006|0036800101190|198651|Y|N|N|N| |N|N|N|0000027|01
02|0006|0036800101190|198652|Y|N|N|N| |N|N|N|0000027|01
02|0001|0036800101190|198701|N|N|N|N| |Y|N|Y|0000100|03
02|0005|0036800101190|198701|N|N|N|N| |Y|N|Y|0000100|03
02|0006|0036800101190|198701|Y|N|N|N| |Y|N|Y|0000027|01
02|0008|0036800101190|198701|N|N|N|N| |Y|N|Y|0000100|03
02|0009|0036800101190|198701|N|N|N|N| |Y|N|Y|0000015|01
02|0011|0036800101190|198701|N|N|N|N| |Y|N|Y|0000100|03
02|0012|0036800101190|198701|N|N|N|N| |Y|N|Y|0000015|01
02|0014|0036800101190|198701|N|N|N|N| |Y|N|Y|0000015|01
02|0015|0036800101190|198701|Y|N|N|N| |Y|N|Y|0000015|01
02|0009|0036800101190|198702|Y|N|N|N| |N|N|Y|0000027|01
02|0006|0036800101190|198704|Y|N|N|N| |N|N|N|0000027|01
02|0001|0036800101190|198705|Y|N|N|N| |N|N|N|0000027|01
02|0001|0036800101190|198706|N|N|N|N| |Y|N|N|0000015|01
02|0005|0036800101190|198706|N|N|N|N| |Y|N|N|0000015|01
02|0006|0036800101190|198706|N|N|N|N| |Y|N|N|0000015|01
02|0008|0036800101190|198706|N|N|N|N| |Y|N|N|0000015|01
02|0009|0036800101190|198706|N|N|N|N| |Y|N|N|0000015|01
02|0011|0036800101190|198706|N|N|N|N| |Y|N|N|0000015|01
02|0012|0036800101190|198706|N|N|N|N| |Y|N|N|0000015|01
02|0014|0036800101190|198706|N|N|N|N| |Y|N|N|0000015|01
02|0015|0036800101190|198706|N|N|N|N| |Y|N|N|0000015|01
02|0001|0036800101190|198736|Y|N|N|N| |N|N|N|0000028|01
02|0001|0036800111150|198646|N|N|N|N| |Y|N|N|0000019|01
02|0005|0036800111150|198646|N|N|N|N| |Y|N|N|0000019|01
02|0006|0036800111150|198646|N|N|N|N| |Y|N|N|0000019|01
02|0008|0036800111150|198646|N|N|N|N| |Y|N|N|0000019|01
02|0009|0036800111150|198646|N|N|N|N| |Y|N|N|0000019|01
02|0011|0036800111150|198646|N|N|N|N| |Y|N|N|0000019|01
02|0012|0036800111150|198646|N|N|N|N| |Y|N|N|0000019|01
02|0014|0036800111150|198646|N|N|N|N| |Y|N|N|0000019|01
02|0015|0036800111150|198646|N|N|N|N| |Y|N|N|0000019|01
02|0001|0036800111150|198701|N|N|N|N|M|N|N|Y|0000100|03
02|0005|0036800111150|198701|N|N|N|N|M|N|N|Y|0000100|03
02|0006|0036800111150|198701|N|N|N|N|M|N|N|Y|0000100|03
02|0008|0036800111150|198701|N|N|N|Y|M|N|N|Y|0000100|03
02|0009|0036800111150|198701|N|N|N|N|M|N|N|Y|0000100|03
02|0011|0036800111150|198701|Y|N|N|N|M|N|N|Y|0000100|03
02|0012|0036800111150|198701|N|N|N|N|M|N|N|Y|0000100|03
02|0014|0036800111150|198701|Y|N|N|N|M|N|N|Y|0000100|03
02|0015|0036800111150|198701|N|N|N|N|M|N|N|Y|0000100|03
02|0001|0036800111150|198702|Y|N|N|N| |N|N|N|0000100|03
02|0006|0036800111150|198702|Y|N|N|N| |N|N|Y|0000027|01
02|0008|0036800111150|198702|N|N|N|Y| |N|N|Y|0000100|03
02|0009|0036800111150|198702|Y|N|N|N| |N|N|Y|0000100|03
02|0012|0036800111150|198702|Y|N|N|N| |N|N|N|0000100|03
02|0001|0036800111150|198703|Y|N|N|N| |N|N|N|0000035|01
02|0008|0036800111150|198703|N|N|N|Y| |N|N|Y|0000100|03
02|0012|0036800111150|198703|Y|N|N|N| |N|N|N|0000100|03
02|0006|0036800111150|198704|Y|N|N|N| |N|N|N|0000039|01
02|0008|0036800111150|198704|N|N|N|Y| |N|N|Y|0000100|03
02|0012|0036800111150|198705|Y|N|N|N| |N|N|N|0000039|01
02|0001|0036800111150|198710|Y|N|N|N| |N|N|N|0000100|03
02|0001|0036800111150|198732|N|N|N|N|M|N|N|Y|0000100|03
02|0005|0036800111150|198732|N|N|N|N|M|N|N|Y|0000100|03
02|0006|0036800111150|198732|N|N|N|N|M|N|N|Y|0000100|03
02|0008|0036800111150|198732|N|N|N|N|M|N|N|Y|0000100|03
02|0009|0036800111150|198732|N|N|N|N|M|N|N|Y|0000100|03
02|0011|0036800111150|198732|N|N|N|N|M|N|N|Y|0000100|03
02|0012|0036800111150|198732|N|N|N|N|M|N|N|Y|0000100|03
02|0014|0036800111150|198732|N|N|N|N|M|N|N|Y|0000100|03
02|0015|0036800111150|198732|N|N|N|N|M|N|N|Y|0000100|03
02|0001|0036800111150|198733|N|N|N|N|M|N|N|N|0000100|03
02|0005|0036800111150|198733|N|N|N|N|M|N|N|N|0000100|03
02|0006|0036800111150|198733|N|N|N|N|M|N|N|N|0000100|03
02|0008|0036800111150|198733|N|N|N|N|M|N|N|N|0000100|03
02|0009|0036800111150|198733|N|N|N|N|M|N|N|N|0000100|03
02|0011|0036800111150|198733|N|N|N|N|M|N|N|N|0000100|03
02|0012|0036800111150|198733|N|N|N|N|M|N|N|N|0000100|03
02|0014|0036800111150|198733|N|N|N|Y|M|N|N|N|0000100|03
02|0015|0036800111150|198733|N|N|N|N|M|N|N|N|0000100|03
02|0001|0036800111150|198734|N|N|N|N|M|N|N|N|0000100|03
02|0005|0036800111150|198734|N|N|N|N|M|N|N|N|0000100|03
02|0006|0036800111150|198734|N|N|N|N|M|N|N|N|0000100|03
02|0008|0036800111150|198734|N|N|N|N|M|N|N|N|0000100|03
02|0009|0036800111150|198734|N|N|N|N|M|N|N|N|0000100|03
02|0011|0036800111150|198734|N|N|N|N|M|N|N|N|0000100|03
02|0012|0036800111150|198734|Y|N|N|N|M|N|N|Y|0000100|03
02|0014|0036800111150|198734|N|N|N|Y|M|N|N|N|0000100|03
02|0015|0036800111150|198734|N|N|N|N|M|N|N|N|0000100|03
02|0001|0036800111150|198735|N|N|N|N|M|N|N|N|0000100|03
02|0005|0036800111150|198735|N|N|N|N|M|N|N|N|0000100|03
02|0006|0036800111150|198735|N|N|N|N|M|N|N|N|0000100|03
02|0008|0036800111150|198735|N|N|N|N|M|N|N|N|0000100|03
02|0009|0036800111150|198735|N|N|N|N|M|N|N|N|0000100|03
02|0011|0036800111150|198735|N|N|N|N|M|N|N|N|0000100|03
02|0012|0036800111150|198735|Y|N|N|N|M|N|N|N|0000100|03
02|0014|0036800111150|198735|N|N|N|Y|M|N|N|N|0000100|03
02|0015|0036800111150|198735|N|N|N|N|M|N|N|N|0000100|03
02|0001|0036800111150|198737|N|N|N|N|M|N|N|N|0000100|03
02|0005|0036800111150|198737|N|N|N|N|M|N|N|N|0000100|03
02|0006|0036800111150|198737|N|N|N|N|M|N|N|N|0000100|03
02|0008|0036800111150|198737|N|N|N|N|M|N|N|N|0000100|03
02|0009|0036800111150|198737|N|N|N|N|M|N|N|N|0000100|03
02|0011|0036800111150|198737|N|N|N|N|M|N|N|N|0000100|03
02|0012|0036800111150|198737|N|N|N|N|M|N|N|N|0000100|03
02|0014|0036800111150|198737|N|N|N|Y|M|N|N|N|0000100|03
02|0015|0036800111150|198737|N|N|N|N|M|N|N|N|0000100|03
02|0001|0036800111150|198738|N|N|N|N|M|N|N|Y|0000100|04
02|0005|0036800111150|198738|N|N|N|N|M|N|N|Y|0000100|04
02|0006|0036800111150|198738|N|N|N|N|M|N|N|Y|0000100|04
02|0008|0036800111150|198738|N|N|N|N|M|N|N|Y|0000100|04
02|0009|0036800111150|198738|N|N|N|N|M|N|N|Y|0000100|04
02|0011|0036800111150|198738|N|N|N|N|M|N|N|Y|0000100|04
02|0012|0036800111150|198738|N|N|N|N|M|N|N|Y|0000100|04
02|0014|0036800111150|198738|N|N|N|Y|M|N|N|Y|0000100|03
02|0015|0036800111150|198738|N|N|N|N|M|N|N|Y|0000100|04
02|0001|0036800112650|198738|N|N|N|N|M|N|N|N|0000100|03
02|0005|0036800112650|198738|N|N|N|N|M|N|N|N|0000100|03
02|0006|0036800112650|198738|N|N|N|N|M|N|N|N|0000100|03
02|0008|0036800112650|198738|N|N|N|N|M|N|N|N|0000100|03
02|0009|0036800112650|198738|N|N|N|N|M|N|N|N|0000100|03
02|0011|0036800112650|198738|N|N|N|N|M|N|N|N|0000100|03
02|0012|0036800112650|198738|N|N|N|N|M|N|N|N|0000100|03
02|0014|0036800112650|198738|N|N|N|N|M|N|N|N|0000100|03
02|0015|0036800112650|198738|N|N|N|N|M|N|N|N|0000100|03
02|0001|0036800141120|198619|N|N|N|N|L|N|N|N|0000089|03
02|0005|0036800141120|198619|N|N|N|N|L|N|N|N|0000089|03
02|0006|0036800141120|198619|N|N|N|N|L|N|N|N|0000089|03
02|0008|0036800141120|198619|N|N|N|N|L|N|N|N|0000089|03
02|0009|0036800141120|198619|N|N|N|N|L|N|N|N|0000089|03
02|0011|0036800141120|198619|N|N|N|N|L|N|N|N|0000089|03
02|0012|0036800141120|198619|N|N|N|N|L|N|N|N|0000089|03
02|0014|0036800141120|198619|N|N|N|N|L|N|N|N|0000089|03
02|0015|0036800141120|198619|N|Y|N|N|L|N|N|N|0000089|03
02|0015|0036800141120|198620|N|Y|N|N| |N|N|N|0000089|03
02|0015|0036800141120|198621|N|Y|N|N| |N|N|N|0000089|03
02|0015|0036800141120|198622|N|Y|N|N| |N|N|N|0000089|03
02|0015|0036800141120|198623|N|Y|N|N| |N|N|N|0000089|03
02|0015|0036800141120|198627|Y|N|N|N| |N|N|N|0000089|03
02|0015|0036800141120|198628|Y|N|N|N| |N|N|N|0000089|03
02|0015|0036800141120|198629|Y|N|N|N| |N|N|N|0000089|03
02|0015|0036800141120|198631|Y|N|N|N| |N|N|N|0000089|03
02|0001|0036800141120|198632|N|N|N|N| |Y|N|N|0000010|01
02|0005|0036800141120|198632|N|N|N|N| |Y|N|N|0000010|01
02|0006|0036800141120|198632|N|N|N|N| |Y|N|N|0000010|01
02|0008|0036800141120|198632|N|N|N|N| |Y|N|N|0000010|01
02|0009|0036800141120|198632|N|N|N|N| |Y|N|N|0000010|01
02|0011|0036800141120|198632|N|N|N|N| |Y|N|N|0000010|01
02|0012|0036800141120|198632|N|N|N|N| |Y|N|N|0000010|01
02|0014|0036800141120|198632|N|N|N|N| |Y|N|N|0000010|01
02|0015|0036800141120|198632|N|N|N|N| |Y|N|N|0000010|01
02|0001|0036800141120|198637|N|N|N|N| |Y|N|N|0000010|01
02|0005|0036800141120|198637|N|N|N|N| |Y|N|N|0000010|01
02|0006|0036800141120|198637|N|N|N|N| |Y|N|N|0000010|01
02|0008|0036800141120|198637|N|N|N|N| |Y|N|N|0000010|01
02|0009|0036800141120|198637|N|N|N|N| |Y|N|N|0000010|01
02|0011|0036800141120|198637|N|N|N|N| |Y|N|N|0000010|01
02|0012|0036800141120|198637|N|N|N|N| |Y|N|N|0000010|01
02|0014|0036800141120|198637|N|N|N|N| |Y|N|N|0000010|01
02|0015|0036800141120|198637|N|N|N|N| |Y|N|N|0000010|01
02|0001|0036800141120|198639|Y|N|N|N| |N|N|N|0000100|03
02|0015|0036800141120|198639|Y|N|N|N| |N|N|N|0000100|03
02|0001|0036800141120|198640|Y|N|N|N| |N|N|N|0000100|03
02|0015|0036800141120|198640|N|Y|N|N| |N|N|N|0000100|03
02|0001|0036800141120|198641|Y|N|N|N| |N|N|N|0000100|03
02|0015|0036800141120|198641|N|Y|N|N| |N|N|N|0000100|03
02|0006|0036800141120|198642|Y|N|N|N| |N|N|Y|0000100|03
02|0006|0036800141120|198643|Y|N|N|N| |N|N|N|0000036|01
02|0006|0036800141120|198644|Y|N|N|N| |N|N|N|0000036|01
02|0006|0036800141120|198645|Y|N|N|N| |N|N|N|0000036|01
02|0001|0036800141120|198647|N|N|N|N| |Y|N|N|0000019|01
02|0005|0036800141120|198647|N|N|N|N| |Y|N|N|0000019|01
02|0006|0036800141120|198647|N|N|N|N| |Y|N|N|0000019|01
02|0008|0036800141120|198647|N|N|N|N| |Y|N|N|0000019|01
02|0009|0036800141120|198647|N|N|N|N| |Y|N|N|0000019|01
