0036632001160DN LF FOB YGT MX BY           GROZ    0008000001000010000000007
0036632001170DN LF FOB YGT PEAR&HNY        GROZ    0008000001000010000000007
0036632001180DN LF FOB YGT ST&BN           GROZ    0008000001000010000000007
0036632001190DN LF FOB YGT EXOTIC FRT      GROZ    0008000001000010000000007
0036632001250DN HRTY N&R LF FOB YGT MX BY  GROZ    0008000001000010000000007
0036632001260DN HRTY N&R LF FOB YGT ORD FRTGROZ    0008000001000010000000007
0036632001270DN HRTY N&R LF FOB YGT VAN    GROZ    0008000001000010000000007
0036632001400DN FRSH FLVR LF YGT ST        GROZ    0008000001000010000000007
0036632001410DN FRSH FLVR LF YGT BBY       GROZ    0008000001000010000000007
0036632001420DN FRSH FLVR LF YGT RBY       GROZ    0008000001000010000000007
0036632001430DN FRSH FLVR LF YGT ST&BN     GROZ    0008000001000010000000007
0036632001800DN NF YGT PLAIN               GROZ    0008000001000010000000007
0036632002000DN LF YGT PLAIN               GROZ    0016000001000010000000007
0036632002010DN FRSH FLVR LF YGT VAN       GROZ    0016000001000010000000007
0036632002020DN LF YGT PLAIN               GROZ    0032000001000010000000007
0036632002030DN FRSH FLVR LF YGT LMN       GROZ    0016000001000010000000007
0036632002040DN FRSH FLVR LF YGT COF       GROZ    0016000001000010000000007
0036632002100DN FRSH FLVR LF YGT VAN       GROZ    0032000001000010000000007
0036632002500DN NF YGT PLAIN               GROZ    0016000001000010000000007
0036632002510DN NF YGT PLAIN               GROZ    0032000001000010000000007
0036632004000DN MP LF N FOB YGT BBY&RBY 4P GROZ    0004400004000010000000007
0036632004010DN MP LF N FOB YGT ST&BBY 4P  GROZ    0004400004000010000000007
0036632004020DN MP LF N FOB YGT ST&MX BY 4PGROZ    0004400004000010000000007
0036632004030DN MP LF N YGT VAN 4P         GROZ    0004400004000010000000007
0036632004040DN MP LF N FOB YGT ST 4P      GROZ    0004400004000010000000007
0036632004100DN MP LF FOB YGT ST 6P        GROZ    0004400006000010000000007
0036632004110DN FF MP LF YGT VAN 6P        GROZ    0004400006000010000000007
0036632004120DN MP LF FOB YGT ST&BBY 6P    GROZ    0004400006000010000000007
0036632004130DN MP LF FOB YGT ST&MX BY 6P  GROZ    0004400006000010000000007
0036632004140DN MP LF FOB YGT BBY&RBY 6P   GROZ    0004400006000010000000007
0036632004150DN MP LF FOB YGT CH&STBY&BN 6PGROZ    0004400001000010000000007
0036632005010DN XS LF FR YGT ST            GROZ    0006000001000010000000007
0036632005020DN XS LF FR YGT RBY           GROZ    0006000001000010000000007
0036632005030DN XS LF FR YGT CH            GROZ    0006000001000010000000007
0036632005040DN XS LF FR YGT BBY           GROZ    0006000001000010000000007
0036632005050DN XS LF FR YGT ST&BN         GROZ    0006000001000010000000007
0036632005060DN XS LF FR YGT PCH           GROZ    0006000001000010000000007
0036632005070DN XS LF FR YGT MX BY         GROZ    0006000001000010000000007
0036632005080DN XS LF FR YGT PN-CLD        GROZ    0006000001000010000000007
0036632005300DN XS LF FR YGT ST&MX BY 4P   GROZ    0004400004000010000000007
0036632005310DN XS LF FR YGT ST&RBY 4P     GROZ    0004400004000010000000007
0036632005500DN XS LF FR YGT ST&MX BY 6P   GROZ    0004400001000010000000007
0036632005510DN XS LF FR YGT RBY&STBY&BN 6PGROZ    0004400001000010000000007
0036632006000DN SP LF FOB YGT ST&ST 2P     GROZ    0006000002000010000000007
0036632006010DN SP LF FOB YGT ST&BN 2P     GROZ    0006000002000010000000007
0036632006020DN SP LF FOB YGT CH&COC 2P    GROZ    0006000002000010000000007
0036632006030DN SP LF FOB YGT BBY&MX BY 2P GROZ    0006000002000010000000007
0036632006040DN SP LF FOB YGT P-FRT&PCH 2P GROZ    0006000002000010000000007
0036632006050DN SP LF FOB YGT RBY&BLKBY 2P GROZ    0006000002000010000000007
0011538010010ELM GRV LF SW FOB YGT ST      GROZ    0008000001000010000000009
0011538010020ELM GRV LF SW FOB YGT RBY     GROZ    0008000001000010000000009
0011538010030ELM GRV LF SW FOB YGT BBY     GROZ    0008000001000010000000009
0011538010040ELM GRV LF SW FOB YGT BK CH   GROZ    0008000001000010000000009
0011538010050ELM GRV LF SW FOB YGT PCH     GROZ    0008000001000010000000009
0071000046660YAMI LF FOB YGT LMN           GROZ    0008000001000010000000011
0071000047040YAMI FOB YGT APR              GROZ    0008000001000010000000011
0071000047080YAMI FOB YGT BBY              GROZ    0008000001000010000000011
0071000047090YAMI FOB YGT BYSBY            GROZ    0008000001000010000000011
0071000047100YAMI FOB YGT CH               GROZ    0008000001000010000000011
0071000047120YAMI FOB YGT PCH              GROZ    0008000001000010000000011
0071000047150YAMI LF FOB YGT RBY           GROZ    0008000001000010000000011
0071000047320YAMI YGT PLAIN                GROZ    0008000001000010000000011
0071000091640YAMI FOB YGT PNAPL            GROZ    0008000001000010000000011
0071000091650YAMI FOB YGT ST               GROZ    0008000001000010000000011
0039200000500HWT MDY LF SW YGT PLAIN       GROZ    0008000001000010000000013
0039200000520HWT MDY LF SW FRT YGT ST      GROZ    0008000001000010000000013
0039200000530HWT MDY LF SW FRT YGT BBY     GROZ    0008000001000010000000013
0039200000550HWT MDY LF SW FRT YGT RBY     GROZ    0008000001000010000000013
0039200000570HWT MDY LF SW FRT YGT PCH     GROZ    0008000001000010000000013
0039200000580HWT MDY LF SW FRT YGT CH&VAN  GROZ    0008000001000010000000013
0072060004800HILAND YGT                   >GROZ    0008000001000010000000015
0072060047640HILAND LF N FRT YGT MAND ORG  GROZ    0008000001000010000000015
0072060048010HILAND LF N YGT PLAIN         GROZ    0008000001000010000000015
0072060048180HILAND LF N FRT YGT RD RBY    GROZ    0008000001000010000000015
0072060048250HILAND LF N FRT YGT CH        GROZ    0008000001000010000000015
0072060048630HILAND LF N FRT YGT ST        GROZ    0008000001000010000000015
0072060048870HILAND LF N FRT YGT PCH       GROZ    0008000001000010000000015
0072060048940HILAND LF N FRT YGT BBY       GROZ    0008000001000010000000015
0072060049000HILAND LF N FRT YGT LMN       GROZ    0008000001000010000000015
0072060049930HILAND LF N FRT YGT PNAPL     GROZ    0008000001000010000000015
0053600000070LA YOGURT FRT YGT PN-CLD      GROZ    0006000001000010000000017
0053600000510LA YOGURT FRT YGT ST          GROZ    0006000001000010000000017
0053600000610LA YOGURT FRT YGT RBY         GROZ    0006000001000010000000017
0053600000810LA YOGURT FRT YGT ST&BN       GROZ    0006000001000010000000017
0053600000910LA YOGURT FRT YGT CH          GROZ    0006000001000010000000017
0038000271020WHITNEY'S FRT YGT CH          GROZ    0006000001000010000000019
0038000273020WHITNEY'S FRT YGT RBY         GROZ    0006000001000010000000019
0038000274020WHITNEY'S FRT YGT ST          GROZ    0006000001000010000000019
0038000275020WHITNEY'S FRT YGT BBY         GROZ    0006000001000010000000019
0038000281020WHITNEY'S FRT YGT TRP FRT     GROZ    0006000001000010000000019
0038000282020WHITNEY'S FRT YGT ST&BN       GROZ    0006000001000010000000019
0038000284020WHITNEY'S FRT YGT PN-CLD      GROZ    0006000001000010000000019
0021000126400BREYERS YGT VAN BEAN          GROZ    0008000001000010000000021
0021000126430BREYERS FOB YGT BBY           GROZ    0008000001000010000000021
0021000126440BREYERS FOB YGT BK CH         GROZ    0008000001000010000000021
0021000126450BREYERS FOB YGT PNAPL         GROZ    0008000001000010000000021
0021000126460BREYERS FOB YGT RD RBY        GROZ    0008000001000010000000021
0021000126470BREYERS FOB YGT ST            GROZ    0008000001000010000000021
0021000126510BREYERS FOB YGT PCH           GROZ    0008000001000010000000021
0021000126640BREYERS FOB YGT ST&BN         GROZ    0008000001000010000000021
0021000126650BREYERS FOB YGT MX BY         GROZ    0008000001000010000000021
0021000006490LNL LF FRT YGT ST             GROZ    0006000001000010000000022
0021000008240LNL LF FRT YGT ST&BBY 6P      GROZ    0005000006000010000000022
0021000008250LNL LF FRT YGT RBY&PCH 6P     GROZ    0005000006000010000000022
0021000008260LNL LF FRT YGT ST&BN 6P       GROZ    0005000006000010000000022
0021000008270LNL LF FRT YGT BK CH&PNAPL 6P GROZ    0005000006000010000000022
0021000008280LNL LF FRT YGT ST&F-C 6P      GROZ    0005000006000010000000022
0021000125800LNL LF FRT YGT PCH&PNAPL 6P   GROZ    0005000006000010000000022
0021000125810LNL LF FRT YGT BBY&RD RBY 6P  GROZ    0005000006000010000000022
0021000125820LNL LF FRT YGT ST 6P          GROZ    0005000006000010000000022
0021000125830LNL LF FRT YGT ST&BBY 6P      GROZ    0005000006000010000000022
0021000125840LNL LF FRT YGT ST&BN&F-C 6P   GROZ    0005000006000010000000022
0021000126830LNL LF FRT YGT BBY            GROZ    0008000001000010000000022
0021000126840LNL LF FRT YGT BK CH          GROZ    0008000001000010000000022
0021000126860LNL LF FRT YGT PCH            GROZ    0008000001000010000000022
