0101198713710110010700240003126500018100100000020900297500000000000000000000000010000000022NNNNN NNN1   
0101198714710110010700240003126500021100100000020900297500000000000000000000000010000000022NNNNN NNN1   
0101198717610110010700240003126500018100100000020900297500000000000000000000000010000000022NNNNN NNN1   
0101198720710110010700240003126500018100100000020900297500000000000000100000000010000000022NNNNN NNN1   
0101198723710110010700240003126500026100100000020900297500000000000000000000000010000000022NNNNN NNN1   
0101198725610110010700240003126500018100100000020900297500000000000000000000000010000000022NNNNN NNN1   
0101198727610110010700240003126500018100100000020900297500000000000000000000000010000000022NNNNN NNN1   
0101198729710110010700240003126500018100100000020900297500000000000000000000000010000000022NNNNN NNN1   
0101198731710110010700240003126500018100100000020900297500000000000000000000000010000000022NNNNN NNN1   
0101198733710110010700240003126500018100100000020900297500000000000000100030000010000000022NNNNN NNN1   
0101198735710110010700240003126500018100100000020900297500000000000000000000000010000000022NNNNN NNN1   
0101198737210110010700240003126500018100100000020900297500000000000000000000000010000000022NNNNN NNN1   
0101198739710110010700240003126500018100100000020900297500000000000000000000000010000000022NNNNN NNN1   
0101198620410110013100240003126300043100100000018900297500000000000000000000000010000000021NNNNN NNN1   
0101198704110110013100160005022000043100100000019900225000000000000000000000000010000000016NNNNYLNNN1   
0101198736710110013100443001213100004100100000019900290000000000000000000000000010000000032NNNNN NNN1   
0101198602110110015600160004025000029100100000015300097500000000000000000000000010000000002NNNNN NNN1   
0101198707510110015600160005020000029100100000022900217500000000000000000000000010000000014NNNNN NNN1   
0101198710510110015600160004026000029100100000013700087500000000000000000000000010000000001NNNNN NNN1   
0101198734510110015600160004107000029100100000013700117500000000000000000000000010000000018NNNNN NNN1   
0101198734510110015600160004026000029100100000013700087500000000000000000000000010000000001NNNNN NNN1   
0101198546310110022200160004024000024100100000015300100000000000000000100060000010000000003NNNNN NNN2   
0101198544610110025500160004136000021100100000012900065000000000000000100040000010000000007NNNNN NNN2   
0101198714410110025500160004132000007100100000012700055000000010002800000000000010000000006NNNNY YNN1   
0101198706710110032100160004132000029100100000010900055000000000000000000000000010000000006NNNNYMNNY1   
0101198646210110035400160004026000029100100000015300087500500000000000100153000010000000001NNNNN NNN1   
0101198646310110037000160004026000004100100000015900087500500000000000100159000010000000001NNNNN NNN1   
0101198718310110037000160004026000043100100000014100087503130000000000100141000010000000001NNNNN NNN1   
0101198544510110058600160004136000007100100000011300065000000000000000100000000010000000007NNNNN NNN2   
0101198544510110058600160004026000007100100000014900087500000000000000100080000010000000001NNNNN NNN2   
0101198640610110058600160005020000036100100000019700222500000000000000000000000010000000014NNNNN NNN1   
0101198640610110058600160004026000036100100000014000087500000000000000000000000010000000001NNNNN NNN1   
0101198714110110060200160005020000007100100000024400217500000000000000000000000010000000014NNNNN NNN1   
0101198718610110062800160004025000003100100000013900097503140000000000100100000010000000002NNNNN NNN2   
0101198718610110062800160004025000003100100000013900097503150000000000100100000010000000002NNNNN NNN2   
0101198640310110079200240003126300036100100000019900297500000000000000000000000010000000021NNNNN NNN1   
0101198646110110079200240003126500036100100000019900297500000000000000000000000010000000022NNNNN NNN1   
0101198651110110079200160005021000036100100000022600217500000000000000000000000010000000015NNNNN NNN1   
0101198701610110080000160004025000003100100000014900097500000000000000100020000010000000002NNNNN NNN1   
0101198540110110082600160004136000018100100000012500065000000000000000000000000010000000007NNNNN NNN1   
0101198621210110082600160004136000043100100000013700065000000000000000000000000010000000007NNNNN NNN1   
0101198640610110082600160004136000018100100000010900065000000000000000000000000010000000007NNNNYMNNY1   
0101198706410110082600160004136000024100100000010900065000720000000000100020000010000000007NNNNYMNNY1   
0101198717410110082600160004136000024100100000013700065002990000000000100050000010000000007NNNNN NNN2   
0101198726610110082600160004136000024100100000013700065003950000000000100040000010000000007NNNNN NNN2   
0101198607210110096600240003126900016100100000017900300000000000000000000000000010000000023NNNNN NNN1   
0101198607210110096600240003126200016100100000019500190000000000000000000000000010000000020NNNNN NNN1   
0101198607210110096600240003126500016100100000017900297500000000000000000000000010000000022NNNNN NNN1   
0101198607210110096600240003126300016100100000017900297500000000000000000000000010000000021NNNNN NNN1   
0101198619610110107100160004132000010100100000011500055000000000000000000000000010000000006NNNNN NNN1   
0101198538610110111300160004136000026100100000012500065000000000000000100000000010000000007NNNNN NNN1   
0101198552710110111300160004132000026100100000012900055000000000000000000000000010000000006NNNNN NNN1   
0101198621710110111300160004136000026100100000012900065000000000000000000000000010000000007NNNNN NNN1   
0101198705510110111300160005021000026100100000019900217500000000000000000000000010000000015NNNNYMNNY1   
0101198712510110111300160004026000026100100000013700087503130000000000100137000010000000001NNNNN NNN1   
0101198536210110120400160004026000003100100000015900087500000000000000100025000010000000001NNNNN NNN1   
0101198540610110120400160004136000003100100000011300065000000000000000100030000010000000007NNNNYLNNY1   
0101198544110110120400160004025000010100100000012500097500000000000000000000000010000000002NNNNN NNN1   
0101198606410110120400160004026000003100100000014900087500000000000000100050000010000000001NNNNN NNN2   
0101198649410110120400160004025000003100100000014900097500000000000000100030000010000000002NNNNN NNN2   
0101198703410110120400160005020000003100100000025300222500000000000000000000000010000000014NNNNN NNN1   
0101198708210110120400160004026000026100100000010300087500710000000000100100000010000000001NNNNN NNN1   
0101198708210110120400160004026000026100100000010300087500000000000000100000000010000000001NNNNN NNN1   
0101198708210110120400160005022000026100100000017200225000000000000000000000000010000000016NNNNN NNN1   
0001198537710110128700160004136000002100100000011500065000000000000000000000000010000000007NNNNN NNN1   
0001198539510110128700160004136000002100100000011500065000000000000000000000000010000000007NNNNN NNN1   
0001198541510110128700160004132000002100100000011500055000000000000000000000000010000000006NNNNN NNN1   
0001198547610110128700160004132000002100100000012900055000000000000000000000000010000000006NNNNN NNN1   
0101198649110110141000160004026000018100100000014600087500000000000000000000000010000000001NNNNN NNN1   
0101198706510110143600160004026000026100100000011900087500960000000000100020000010000000001NNNNYLNNY1   
0101198706510110143600160005020000026100200000039800222500000000000000200200000010000000014NNNNYLNNY1   
0101198713210110143600160004025000003100100000013900097503130000000000100139000010000000002NNNNN NNN1   
0101198713210110143600160004025000003100100000013900097503140000000000100100000010000000002NNNNN NNN2   
0101198548310110151900160004136000029100100000012900065000000000000000000000000010000000007NNNNN NNN1   
0101198542310110153500160004136000007100100000011300065000000000000000000000000010000000007NNNNN NNN1   
0101198633410110153500160004136000004100100000013300065000000000000000100040000010000000007NNNNN NNN2   
0101198647310110153500160005021000004100100000025900217500000000000000100080000010000000015NNNNN NNN2   
0101198724410110153500160005021000007100100000025900225000000000000000100040000010000000015NNNNN NNN2   
0001198536510110157600240003126900024100100000019900300000000000000000000000000010000000023NNNNN NNN1   
0001198552710110157600160004136000007100100000011900065000000000000000000000000010000000007NNNNN NNN1   
0101198624710110159200240003126200026100100000019500190000000000000000000000000010000000020NNNNN NNN1   
0101198707210110159200160004136000045100100000010800065000000000000000000000000010000000007NNNYN NNY1   
0101198620510110168300160004132000007100100000013300055000000000000000000000000010000000006NNNNN NNN1   
0101198624410110168300754500445000007100100000008300060000000000000000000000000010000000038NNNNN NNN1   
0101198630510110168300240003126500021100100000019500297500000000000000000000000010000000022NNNNN NNN1   
0101198630510110168300240003126800021100100000019500302500000000000000000000000010000000024NNNNN NNN1   
0101198707410110168300240003126800021100200000041800302500000000000000000000000010000000024NNNNN NNN1   
0101198711710110168300160004025000007100100000013900097500000000000000000000000010000000002NNNNN NNN1   
0101198729710110168300160005022000007100100000025900225000000000000000100080000010000000016NNNNN NNN2   
0101198738710110168300160004125000007100100000010800095000000000000000100000000010000000009NNNNYMNNY2   
0101198538710110179000160004132000029100100000012500055000000000000000000000000010000000006NNNNN NNN1   
0101198542710110179000160004136000029100100000012500065000000000000000000000000010000000007NNNNN NNN1   
0101198604510110179000160004136000029100100000012900065000000000000000100040000010000000007NNNNN NNN1   
0101198609110110179000160004136000029100100000009900065000000000000000000000000010000000007NNNNN NNN1   
0101198610410110179000160004136000029100100000012900065000000000000000000000000010000000007NNNNN NNN1   
0101198618410110179000160004136000029100100000010000065000000000000000000000000010000000007NNNNYMNNY1   
0101198640510110179000160004136000029100200000021800065000000000000000000000000010000000007NNNNYMNNY1   
0101198710610110179000160004136000029100200000027400065000000000000000000000000010000000007NNNNN NNN1   
0101198722510110179000160004136000029100200000027400065000000000000000000000000010000000007NNNNN NNN1   
0101198729110110179000160004136000007100100000012700065000000000000000000000000010000000007NNNNN NNN1   
0101198736310110179000160004136000029100100000013700065000950000000000100030000010000000007NNNNN NNN2   
0101198736310110179000160004136000029100100000013700065000000000000000000000000010000000007NNNNN NNN1   
0101198739410110179000160004136000029100200000027400065000000000000000200060000010000000007NNNNN NNN2   
0101198714210110181600160004026000045100100000012700087500000000000000000000000010000000001NNNNN NNN1   
0101198540610110186500160004026000036100100000012500087500000000000000000000000010000000001NNNNN NNN1   
0101198547710110186500160004026000029100100000015300087500000000000000000000000010000000001NNNNN NNN1   
0101198549210110186500160004024000010100100000013700100000000000000000000000000010000000003NNNNN NNN1   
0101198644610110186500160004026000029100100000013900087500000000000000000000000010000000001NNNNN NNN1   
0101198716310110189900160004025000007100100000013900097500980000000000100050000010000000002NNNNN NNN2   
0101198732210110189900160004125000045100100000012500095000000000000000000000000010000000009NNNNN NNN1   
0101198736110110189900160004136000029100100000013700065000000000000000000000000010000000007NNNNN NNN1   
0101198613710110191500160004025000039100100000015500097500000000000000000000000010000000002NNNNN NNN1   
0101198716210110191500160004026000003100100000013900087503150000000000100100000010000000001NNNNN NNN2   
0101198716210110191500160004025000003100100000013900097503140000000000100100000010000000002NNNNN NNN2   
0101198726310110191500160004136000003100100000012700065000000000000000000000000010000000007NNNNN NNN1   
0101198732310110191500160004125000003100100000013700095000000010000000000000000010000000009NNNNN NNN1   
0101198544710110192300160004136000010100100000010900065000000000000000000000000010000000007NNNNN NNN1   
0101198602710110192300160004136000010100100000010900065000000000000000000000000010000000007NNNNN NNN1   
0101198611710110192300160004026000010100100000014200087500000000000000000000000010000000001NNNNN NNN1   
0101198620610110192300160004136000010100100000011500065000000000000000000000000010000000007NNNNN NNN1   
0101198620610110192300160004026000010100100000014200087500000000000000000000000010000000001NNNNN NNN1   
0101198628710110192300160004026000010100100000014200087500000000000000000000000010000000001NNNNN NNN1   
0101198631710110192300160004136000010100100000011900065000000000000000000000000010000000007NNNNN NNN1   
0101198643710110192300160004025000036100100000013100097500000000000000000000000010000000002NNNNN NNN1   
0101198705710110192300160004026000010100100000012700087500490000000000100050000010000000001NNNNN NNN1   
0101198705710110192300160004139000010100100000011900065000000000000000000000000010000000008NNNNN NNN1   
0101198705610110193100160005022000007100100000026500225000000000000000100100000010000000016NNNNN NNN1   
0101198537410110203800160004136000026100100000012500065000000000000000000000000010000000007NNNNN NNN1   
0101198648420110207900160005020000045100100000022900222500000000000000000000000010000000014NNNNN NNN1   
0101198648420110207900160005022000045100100000022900225000000000000000000000000010000000016NNNNN NNN1   
0101198538220110212900160004136000018100100000012500065000000000000000000000000010000000007NNNNN NNN1   
0101198540210110212900160004136000018100100000012500065000000000000000000000000010000000007NNNNN NNN1   
0101198540210110212900160004132000018100100000012500055000000000000000000000000010000000006NNNNN NNN1   
0101198541610110212900160004026000018100100000014300087500000000000000000000000010000000001NNNNN NNN1   
0101198602210110212900160004136000018100100000012900065000000000000000000000000010000000007NNNNN NNN1   
0101198631220110212900160004025000018100100000015300097500000000000000000000000010000000002NNNNN NNN1   
0101198631220110212900160004026000018100100000015300087500000000000000000000000010000000001NNNNN NNN1   
0101198641210110212900160004026000018100100000013900087500000000000000000000000010000000001NNNNN NNN1   
0101198647210110212900160004026000018100100000015300087500000000000000000000000010000000001NNNNN NNN1   
0101198719210110212900160004026000018100100000013700087500000000000000000000000010000000001NNNNN NNN1   
0101198721310110212900160004136000018100100000013700065000000000000000000000000010000000007NNNNN NNN1   
0101198726110110212900160004132000018100100000013700055000000000000000000000000010000000006NNNNN NNN1   
0101198628610110214500160004136000039100200000025400065000000000000000000000000010000000007NNNNN NNN1   
0101198633510110214500160004136000010100200000023800065000000000000000000000000010000000007NNNNN NNN1   
0101198639310110214500160004136000010100200000023800065000000000000000000000000010000000007NNNNN NNN1   
0101198642110110214500160004136000010100200000023800065000000000000000000000000010000000007NNNNN NNN1   
0101198642110110214500160004132000010100200000023800055000000000000000000000000010000000006NNNNN NNN1   
0101198645710110214500160004132000010100200000023800055000000000000000000000000010000000006NNNNN NNN1   
0101198645710110214500160004136000010100200000023800065000000000000000000000000010000000007NNNNN NNN1   
0101198544510110219400160004026000029100100000015300087500000000000000100050000010000000001NNNNN NNN2   
0101198608610110219400160004136000029100100000009900065000000000000000000000000010000000007NNNNYMNNY1   
0101198728210110219400160004136000029100100000013700065000000000000000000000000010000000007NNNNN NNN1   
0101198537710110227700160004132000026100100000012500055000000000000000000000000010000000006NNNNN NNN1   
0101198541110110232700160004136000039100100000009700065000000000000000000000000010000000007NNNNN NNN1   
0101198645610110242600160004026000029100100000015300087500500000000000100153000010000000001NNNNN NNN1   
0101198645610110242600160004026000029100100000015300087500000000000000100000000010000000001NNNNN NNN1   
0101198536510110247500160004025000002100100000014900097500000000000000100060000010000000002NNNNN NNN2   
0101198537510110247500160004025000002100100000014900097500000000000000000000000010000000002NNNNN NNN1   
0101198539710110247500160004026000002100100000015900087500000000000000000000000010000000001NNNNN NNN1   
0101198541510110247500160004026000002100100000015900087500000000000000000000000010000000001NNNNN NNN1   
0101198544610110247500160004026000002100100000015900087500000000000000000000000010000000001NNNNN NNN1   
0101198545710110247500160004025000039100100000015500097500000000000000000000000010000000002NNNNN NNN1   
0101198546510110247500160004026000002100100000015900087500000000000000000000000010000000001NNNNN NNN1   
0101198547510110247500160004026000002100100000015900087500000000000000000000000010000000001NNNNN NNN1   
0101198548410110247500160004026000002100100000015900087500000000000000000000000010000000001NNNNN NNN1   
0101198550610110247500160004026000002100100000015900087500000000000000100030000010000000001NNNNN NNN2   
0101198551610110247500160004024000039100100000015500100000000000000000000000000010000000003NNNNN NNN1   
0101198551610110247500160004025000039100100000015500097500000000000000000000000010000000002NNNNN NNN1   
0101198603510110247500160004026000002100100000015900087500000000000000000000000010000000001NNNNN NNN1   
0101198606510110247500160004024000039100100000015500100000000000000000000000000010000000003NNNNN NNN1   
0101198611510110247500160004026000043100100000014900087500000000000000000000000010000000001NNNNN NNN1   
0101198611710110247500160004025000039100100000015500097500000000000000000000000010000000002NNNNN NNN1   
0101198611710110247500160004024000039100100000015500100000000000000000000000000010000000003NNNNN NNN1   
0101198613610110247500160004024000039100100000015500100000000000000000000000000010000000003NNNNN NNN1   
0101198615710110247500160004024000039100100000015500100000000000000000000000000010000000003NNNNN NNN1   
0101198617710110247500160004025000043100100000014900097500000000000000000000000010000000002NNNNN NNN1   
0101198618510110247500160004025000043100100000014900097500000000000000000000000010000000002NNNNN NNN1   
0101198619510110247500160004026000043100100000014900087500000000000000100025000010000000001NNNNN NNN1   
0101198619710110247500160004024000039100100000015500100000000000000000000000000010000000003NNNNN NNN1   
0101198621410110247500160004026000043100100000014900087500000000000000000000000010000000001NNNNN NNN1   
0101198623710110247500160004024000039100100000015500100000000000000000000000000010000000003NNNNN NNN1   
0101198623710110247500160004025000039100100000015500097500000000000000000000000010000000002NNNNN NNN1   
0101198635610110247500160004024000045100100000015900100000000000000000000000000010000000003NNNNN NNN1   
0101198637710110247500160004024000045100100000015900100000000000000000100050000010000000003NNNNN NNN2   
0101198639710110247500160004024000045100100000015900100000000000000000000000000010000000003NNNNN NNN1   
0101198640510110247500160004026000043100100000014900087500000000000000000000000010000000001NNNNN NNN1   
0101198641710110247500160004025000045100100000015900097500000000000000000000000010000000002NNNNN NNN1   
0101198646510110247500160004026000043100100000014900087500000000000000000000000010000000001NNNNN NNN1   
0101198647610110247500160004026000043100100000014900087500000000000000100015000010000000001NNNNN NNN1   
0101198647710110247500160004024000045100100000014500100000000000000000000000000010000000003NNNNN NNN1   
0101198650610110247500160004026000043100100000014900087500000000000000000000000010000000001NNNNN NNN1   
0101198651710110247500160004024000045100100000013700100000000000000000000000000010000000003NNNNN NNN1   
0101198651710110247500160004025000045100100000013700097500000000000000000000000010000000002NNNNN NNN1   
0101198703610110247500160004026000043100100000014900087500000000000000000000000010000000001NNNNN NNN1   
0101198704110110247500160004024000045100100000013700100000000000000000000000000010000000003NNNNN NNN1   
0101198706110110247500160004024000045100100000012700100000000000000000000000000010000000003NNNNN NNN1   
0101198708610110247500160004026000043100100000014900087500950000000000100015000010000000001NNNNN NNN1   
0101198709710110247500160004024000045100100000013700100000000000000000000000000010000000003NNNNN NNN1   
0101198710510110247500160004026000043100100000014100087500000000000000000000000010000000001NNNNN NNN1   
0101198711710110247500160004024000045100100000013700100000000000000000000000000010000000003NNNNN NNN1   
0101198721510110247500160004026000043100100000014100087500000000000000000000000010000000001NNNNN NNN1   
0101198721710110247500160004024000045100100000013700100000000000000000000000000010000000003NNNNN NNN1   
0101198724110110247500160004024000045100100000013700100000000000000000000000000010000000003NNNNN NNN1   
0101198707110110251700160004125000045100100000010800095000000000000000000000000010000000009NNNYYMNNY1   
0101198640210110252500160004024000026100100000013900100000000000000000000000000010000000003NNNNN NNN1   
0101198648210110252500160004025000045100100000014500097500000000000000000000000010000000002NNNNN NNN1   
0001198603310110264000754500445000007100200000016600060000000000000000000000000010000000038NNNNN NNN1   
0101198604210110266500443001213300002100100000024500300000000000000000000000000010000000034NNNNN NNN1   
0101198623410110266500240003126800043100100000018900302500000000000000000000000010000000024NNNNN NNN1   
0101198729510110266500240003100600043100100000027300420000000000000000000000000010000000025NNNNN NNN1   
0101198704110110267300160004026000003100100000014900087500490000000000100100000010000000001NNNNN NNN2   
0101198605710110270700160004136000003100100000012500065000000000000000100000000010000000007NNNNN NNN2   
0101198710610110271500160004025000004100100000014900097503140000000000100100000010000000002NNNNN NNN2   
0101198703610110280600160005020000043100100000019900222500000000000000000000000010000000014NNYNYLNYY1   
0101198739110110280600160005020000004100100000024400217500000000000000000000000010000000014NNNNN NNN1   
0101198706410110282200160005021000018100100000019900217500000000000000100040000010000000015NNNNYLNNY1   
0101198608310110286300160004132000010100100000011500055000000000000000000000000010000000006NNNNN NNN1   
0101198641710110286300160004136000010100100000011900065000000000000000000000000010000000007NNNNN NNN1   
0101198641710110286300160004132000010100100000011900055000000000000000000000000010000000006NNNNN NNN1   
0101198723110110298800160004125000010100100000011900095000000000000000000000000010000000009NNNNN NNN1   
0101198543510110299600160004026000007100100000014900087500000000000000100050000010000000001NNNNN NNN2   
0101198703410110299600160005021000043100100000019900217500000000000000100040000010000000015NNYNYLNYY1   
0101198537710110301000240003126800036100100000020000302500000000000000100020000010000000024NNNNN NNN1   
0101198544710110301000160004026000036100100000014000087500000000000000000000000010000000001NNNNN NNN1   
0101198615710110301000240003126800004100100000020900302500000000000000000000000010000000024NNNNN NNN1   
0101198646610110301000160004132000007100100000013700055000000000000000000000000010000000006NNNNN NNN1   
0101198713710110301000240003126800029100100000020900302500000000000000000000000010000000024NNNNN NNN1   
0101198722110110301000443001213100036100100000019200290000000000000000000000000010000000032NNNNN NNN1   
0101198737710110301000160004132000004100100000012900055000000000000000000000000010000000006NNNNN NNN1   
0101198739610110301000160004136000029100100000013700065000000000000000000000000010000000007NNNNN NNN1   
0101198719410110302800160004026000018100100000013700087500000000000000000000000010000000001NNNNN NNN1   
0101198703410110304400240003126200016100100000020900190000000000000000000000000010000000020NNNNN NNN1   
0101198702510110305100160004136000018100100000013700065000000000000000100060000010000000007NNNNN NNN2   
0101198621710110310100240003126800039100100000020900302500000000000000000000000010000000024NNNNN NNN1   
0101198707110110310100160005020000024100100000019900222500000000000000100035000010000000014NNNNN NNN1   
0101198724710110310100160005021000024100100000022900225000000000000000000000000010000000015NNNNN NNN1   
0101198731310110310100160005020000024100100000024900217500000000000000000000000010000000014NNNNN NNN1   
0101198702410110316800160005021000018100100000024900217500000000000000100080000010000000015NNNNN NNN2   
0101198629610110321800160004136000018100100000012900065000000000000000000000000010000000007NNNNN NNN1   
0101198626210110325900160004136000026100100000012900065000000000000000000000000010000000007NNNNN NNN1   
0101198717210110325900160004132000026100100000013700055000000000000000000000000010000000006NNNNN NNN1   
0101198705510110333300160005020000007100100000026500222500000000000000000000000010000000014NNNNN NNN1   
0101198731410110333300160004026000004100100000014900087500000010010000000000000010000000001NNNNY YNN1   
0101198709210110334100160005022000007100100000024400225000000000000000100080000010000000016NNNNN NNN2   
0101198630510110340800160004136000024100100000012900065000000000000000000000000010000000007NNNNN NNN1   
0101198649210110340800160004132000036100100000012500055000000000000000000000000010000000006NNNNN NNN1   
0101198704710110340800160004132000036100100000012300055000000000000000000000000010000000006NNNNN NNN1   
0101198706710110347300160004132000018100100000010900055000000000000000000000000010000000006NNNNYMNNY1   
0101198650110110348100240003126500018100100000020900297500000000000000000000000010000000022NNNNN NNN1   
0101198650110110348100240003126300018100100000020900297500000000000000000000000010000000021NNNNN NNN1   
0101198650110110348100240003126200018100100000020900190000000000000000000000000010000000020NNNNN NNN1   
0101198608510110349900240003126800016100100000017900302500000000000000000000000010000000024NNNNN NNN1   
0101198612710110349900240003126200016100100000019500190000000000000000000000000010000000020NNNNN NNN1   
0101198614710110349900240003126500016100100000019500297500000000000000000000000010000000022NNNNN NNN1   
0101198617310110349900240003126300016100100000019500297500000000000000000000000010000000021NNNNN NNN1   
0101198703210110349900240003126900036100100000019900300000000000000000000000000010000000023NNNNN NNN1   
0101198704710110349900160005021000004100100000025900217500000000000000000000000010000000015NNNNN NNN1   
0101198713310110349900160005020000016100100000024900217500000000000000000000000010000000014NNNNN NNN1   
0101198702710110353100160004026000029100100000013700087500490000000000100100000010000000001NNNNN NNN2   
0101198709310110353100160004026000029100100000013700087500970000000000100060000010000000001NNNNN NNN2   
0101198706310110369700160004025000007100100000014900097500710000000000100100000010000000002NNNNN NNN1   
0101198706310110369700160004026000007100100000014900087500000000000000000000000010000000001NNNNN NNN1   
0101198712310110369700160004136000036100100000011600065000000000000000000000000010000000007NNNNN NNN1   
0101198619110110370500160004132000007100100000009900055000000000000000000000000010000000006NNNNN NNN1   
0101198644210110370500160004136000007100100000011800065000000000000000100020000010000000007NNNNN NNN1   
0101198645610110370500160004136000007100100000013700065000000000000000000000000010000000007NNNNN NNN1   
0101198721110110370500160004136000007100100000013700065000720000000000100040000010000000007NNNNN NNN2   
0101198701510110373900160004132000029100100000013700055000000000000000000000000010000000006NNNNN NNN1   
0101198646210110375400160004026000045100100000014500087500000000000000000000000010000000001NNNNN NNN1   
0101198704310110376200160005020000043100100000019900222500000000000000100100000010000000014NNNNN NNN1   
0101198704310110376200160005022000043100100000019900225000000000000000100100000010000000016NNNNYLNNN1   
0101198707110110376200160005021000016100100000019900217500000000000000100100000010000000015NNYNN NNN1   
0101198706710110380400160004136000029100100000010900065000760000000000100030000010000000007NNNNYMNNY1   
0101198703610110398600160005021000010100100000022600217500000000000000000000000010000000015NNNYN NNY1   
0101198542710110399400160004136000029100100000012500065000000000000000000000000010000000007NNNNN NNN1   
0101198548210110399400160004136000029100200000025800065000000000000000000000000010000000007NNNNN NNN1   
0101198606710110399400160004136000029100200000025800065000000000000000000000000010000000007NNNNN NNN1   
0101198628210110399400160004136000029100200000025800065000000000000000000000000010000000007NNNNN NNN1   
0101198637210110399400160004136000029100200000025800065000000000000000000000000010000000007NNNNN NNN1   
0101198647110110399400160004136000029100200000029200065000000000000000000000000010000000007NNNNN NNN1   
0101198706410110399400160004136000029100100000010900065000000000000000000000000010000000007NNNNYMNNY1   
0101198716310110399400160004136000029100100000013700065000000000000000000000000010000000007NNNNN NNN1   
0101198723510110399400160004136000029100200000027400065000000000000000000000000010000000007NNNNN NNN1   
0101198734110110399400160004136000029100100000013700065000000000000000000000000010000000007NNNNN NNN1   
0101198537510110400000160004026000026100100000015300087500000000000000000000000010000000001NNNNN NNN1   
0101198540410110400000160004136000026100100000012500065000000000000000000000000010000000007NNNNN NNN1   
0101198614510110400000160004136000026100100000012900065000000000000000000000000010000000007NNNNN NNN1   
0101198633210110400000160004136000026100100000012900065000000000000000000000000010000000007NNNNN NNN1   
0101198542210110407500160004024000029100100000014300100000000000000000100012000010000000003NNNNN NNN1   
0101198716410110407500160004125000043100100000012500095000000000000000000000000010000000009NNNNN NNN1   
0101198712310110408300160004132000007100100000013700055000000000000000000000000010000000006NNNNN NNN1   
0101198710710110429900160005020000021100200000049800217500000000000000000000000010000000014NNNNN NNN1   
0101198704510110433100160005022000003100100000024400225000000000000000100035000010000000016NNNNN NNN1   
0101198640310110439800160004026000043100100000014900087500000000000000000000000010000000001NNNNN NNN1   
0101198651310110439800160004139000036100100000012500065000000000000000000000000010000000008NNNNN NNN1   
0101198606110110440600160004132000010100100000010900055000000000000000000000000010000000006NNNNN NNN1   
0101198607410110440600160004024000010100100000013000100000000000000000100012000010000000003NNNNN NNN1   
0101198607410110440600160004132000010100100000012900055000000000000000100030000010000000006NNNNN NNN1   
0101198608110110440600160004132000010100100000011500055000000000000000000000000010000000006NNNNN NNN1   
