0110061011010000023150705140060501220080901      1111111010000111101000000  
0110062801010000023150304000000000142060901      1101101011000010100000000  
0110063610070000033150704140080901140080901      1111101000001110100000000  
0110064401010100023180402700000301135050501      1111101010100110101000000  
0110065111010000023150505140060501600000601      1111101010100110101000000  
0110066910090000023140303199080901220050601      1101110011100110101000000  
0110067710010001033170702144070801140100501      1101100110101110100000000  
0110069300090001023130301140030401000000000      1101100001100000100000000  
0110070111010100033160705150081101220081001      1111111010100111110010000  
0110071911010000024150802140081001140081001      1111101000101111101010000  
0110072700010000014240304500001001137060901      1101101110100111100000000  
0110073511010201023160703140060501140060501      1111100110100111101000000  
0110074300010000013180802700000501600000201      0000100000000010100000000  
0110075001020000013180101000000000700000601      1101100000000000100000000  
0110079210010100014220503150020601140060801      1100101000101110100010000  
0110080011010001023140604160020501600000701      1111101011100110101000000  
0110081811010001023150904153101001216081001      1111101110101110101010000  
0110082610010001013160503000000000150081101      1111101011101110101010000  
0110085911010100013180301000000000140050501      1101111100100100100000000  
0110086700010000013280101000000000700000301      0000101000100000100000000  
0110087510010001023130904140030601230080801      1110101011101110111010000  
0110088310020000021250301000000000700000501      0000101000000000101000000  
0110089110010100025230201500000701000000000      0000101000000100100000000  
0110096601010001033160703160100701205060401      1111100110101111101000000  
0110101411010001033151106145070701140060701      1111101110100110101010000  
0110102210010000043180803318060901135060501      1111101010100110101000000  
0110104801010000011220304140090501229060801      0000101011001110100000000  
0110106311010000031240202320070501700000511      1101111110101111101000000  
0110107110010000021250102000000000600000401      0000100001100110000000000  
0110109711010000013180403230020601140100801      1101101011100110100000000  
0110111310010001023160402150071001212050901      1101111110100110101000000  
0110116211010000033180301000000000700000501      1111100010000000101000000  
0110117010090000023150802140060601140060501      1111101010100111101000000  
0110120400010001033150703140030501220020501      1110101111000111101000000  
0110122000010501023150401000000000140060501      1110101010100110101000000  
0110123810090101011330402140030601140020501      0000100010100110100000000  
0110125300090000011250201000000000700000501      0010100000001000100000000  
0110126111010001013150803150100901600001101      1111101100101111101010000  
0110127900090000011270301000000000700000601      1100100000000100100000000  
0110128710090101013241104160100501600000601      1100101100100110100010000  
0110131111010000013150501000000000145060701      1110101010100111101000000  
0110132910010100023150905140080901136080901      1111101011100110110010000  
0110133700090107023230302000000000140100801      1101101010000100100000000  
0110134510070100013160403000000000140060901      1101101010100110100000000  
0110135211010100033160904145091101600000601      1111101011100111111000000  
0110136010010000023150502160100901150050901      1100111000000111101010000  
0110137810010100023140606140080901140020501      1100101010100111110010000  
0110139410090000023140602150080901150081001      1100101111100111101000000  
0110140201010100043180502160100801206080801      1100100000100111100000000  
0110141000010000011260301000000000150080901      0000110010000101100000000  
0110142810010000023150504140030701140070601      1101100110100111101000000  
0110143600090000033150505150100801600000801      1111101110101111111010000  
0110144411010000023180202000000000140050701      1011100010111110101000000  
0110147700090000014150901160081101000000000      1110111110100100101010000  
0110148501010001013150906150100901220080901      1101111010000111111000000  
0110149310090301013150604140080201440080101      1101101110100110110000000  
0110151910010101025130402140030701140060701      1100101011000111101000000  
0110153511010000033150802160081101140060901      1110011010101110111010000  
0110154310010001023151005140090801140080901      1101101010100110101000000  
0110155000070000033150603150070101230070901      1111101110100111100010000  
0110156800050000023130703150101001600000901      1111011110101110101010000  
0110157600090000021230402500001001232080901      0000101111100111100000000  
0110158400090000023170301000000000600000801      1101101000100010100000000  
0110159210010000011230102000000000600000401      0000111001010101101000000  
0110161801010001033180201000000000700000801      1100100011100010101000000  
0110162610090000023180603145020501150050801      1111101011100110100000000  
0110163400010000021240201000000000700000301      0000101010101110100000000  
0110165900090000013180201000000000700000501      1101111010000110100000000  
0110167510010002023150504140020401220070501      1101100010100111100000000  
0110168310010000023130302140030701140060201      1101100111100110101000000  
0110169110090000022140701150081101000000000      0010110001101100101000000  
0110171711010001023121002155100801135100501      1110101010101111111010000  
0110173300090002023230805150100901216070601      1110111010101111100010000  
0110175800010000013180501000000000220050501      1101101110100110100000000  
0110177400090000013230301000000000140060801      0000100001100111100000000  
0110178200050001023170903160100801136080801      1111101110100111110000000  
0110179010010101043140704142040701140060801      1111101110101111100010000  
0110180810090000021210502155020301600000601      1110101100101110100000000  
0110181600010100025210204460021101600000401      0100111000100110100000000  
0110182411010000033180502700000401140050301      1111101110100110101000000  
0110183211010001023150503140030501140060501      1111101010101110101000000  
0110184000090100013220602150070901140080901      0100101000000110100000000  
0110186510010000033150403210040301140060701      1100101111000110111000000  
0110189911010000053181102700000901700000501      1111111010101111100010000  
0110191501010000033170202700000301700000301      1101111111000010101000000  
0110192311010000013150505150020701600000801      1101101010100111100000000  
0110193110010001033140404140030401135060501      1001101111100110100000000  
0110194911010100033150705150060901600000501      1111111011101111111010000  
0110195610010000023180402700000501700000501      1110111110100110101000000  
0110196410090000011230201000000000140050901      0001110001001111100010000  
0110197210090100023150604500001101150101001      1101100110000111111000000  
0110198010010000011220102000000000700000201      0001101010000010100000000  
0110199810010000044250303000000000140030401      1101101011101110101000000  
0110200411010003033130802000000000145040801      1100101010100110100010000  
0110202000090000011230402170030401600000701      1101100001100110100000000  
0110203810090000013230102000000000408020501      1100101011000110100000000  
0110204610010100033230604140100501140060801      1101101110100110100000000  
0110205310010000023180402140030401600000501      1111101010100110101000000  
0110206110090000021230102000000000600000804      1100100000000110100000000  
0110207911010001023180603140090701220030401      1101101110110110101000000  
0110208710090000011250401000000000700001101      0000101000100101101000000  
0110209510090000024250504140060801600000501      1100101000100111100000000  
0110210300090001023170704155030401229060301      1111101111100111100000000  
0110212910010000023160302140020301230020301      1101111000100110100000000  
0110213710010000011260201000000000700000801      1100101001000110100000000  
0110214500090000013250406140100301440070501      1000101000100110100000000  
0110215201010000023130904155070901140081001      1101101111101110101000000  
0110217810010000021250501000000000700001101      1110010000001000100000000  
0110218610010000033160501700000501000000000      1101111011100100101010000  
0110219400010000035140302700000301700000501      1111101010100110100000000  
0110220210090000011230406160030701600000501      0010101011101110100000000  
0110222810090001013240303140020601225100801      1100101000000111100000000  
0110223611010000053160603150100501220070501      1101110110001110111000000  
0110224400050000013180302700000601700000701      1101111100000000101000000  
0110227710090001023160203140030601500000901      1111100000100110100000000  
0110228510090001033110504140060501140060901      1111101110100110100000000  
0110229300010000021210201000000000440100501      0000101010000110101000000  
0110230111010001033110602155080901500000601      1111100010001100101010000  
0110232711010000033150604166100801140060501      1111101010101110101010000  
0110233510090100023220503142090801224050701      1100101110100110110000000  
0110234300090000013160403140030301135050501      1101101011000110100000000  
0110236800090100023140604140081001140081001      1111101010101111111000000  
0110238410090001046180301000000000700000801      0000111000100001100000000  
0110239210010000013180402000000000140100401      1101101000100000101000000  
0110240010040002023180203316020201700000201      1101111010000000100000000  
0110241800010000025150202000000000700000301      1001100011000100100000000  
0110242610010001033180504150100501225060501      1111100011100010100010000  
0110243410090000023131203160070901600000801      1111111010101110101010000  
0110244200090001013130503180080201600000901      1101101010100110100000000  
0110245910010000011230802145020501136080701      1100101001000000100000000  
0110247510010001013140302700000501700000801      1100101010100000101000000  
0110248300010000033160602700000501140060801      1111101011001110101010000  
0110249111010001023151306180081101600001001      1111101010000100101000000  
0110250901010000011240101000000000700000501      1100100101100100100000000  
0110251710090001013210305000000000140090701      1101100000100110100000000  
0110252510090000021230402230020501140020401      0001101000100110100010000  
0110253310010000011270201000000000700000701      0000111000000010100000000  
0110254111010000034281202140100901600000901      1111101110101110101000000  
0110256610090000043170703140030401245050501      1111111110111111101010000  
0110257400010000011250101000000000700000501      1101100001100001101000000  
0110258210090001023160502000000000155081101      1100100000000110110000000  
0110259000090000033181102150100901214060601      1111111110001110101000000  
0110261610010000033150605153020901600000701      1111101010100111100010000  
0110262410090000023181402160100201210100401      1111111110101110100000000  
0110263210090100013140302000000000224080801      0010101001000111100000000  
0110264010090300034240506140030401234050501      0000110011000111100000000  
0110265710010000023160502700000601700000901      1111101010100110101000000  
0110266511010001013210703170100801232100501      0010111100100111100010000  
0110267311010000021230603230020501140050501      0000101000100111100000000  
0110268100090000033150604140080901600000701      1111111010001111101010000  
0110269910010100033150603145020501145020901      1111101010101111101010000  
0110270700010000033150303000000000140060601      1101111010000110101000000  
0110271510010000011250201000000000140060501      0000100000000101101000000  
0110272311010000014241005140100901150080901      1100101010100111100000000  
0110276410010000021210202000000000600000601      0000101010100111100000000  
0110277211010000023130604146100901600001101      1111101001001110101000000  
0110278010010000033150904160070901600000801      1101011010100111101010000  
0110280610010101044140804140070501140060501      1101101110100110100010000  
0110281400090000013220102000000000220050401      0000100000100110100000000  
0110282210010000043150704150101101215101101      1111101110001111111010000  
0110283010090000031210303500000501500000701      0010111000101111110000000  
0110284800090000011210502150070901500000801      0000101001000111110000000  
0110286310080201013240102000000000500000801      0000000001000010100000000  
0110287100010000011260201305050801000000000      0000101000000000100000000  
0110288910090001043140604140020501150050501      1101111111100110111000000  
0110290511010001053150706144090501135060501      1110101110101111101010000  
0110292110010000013220402140030701000000000      1100111000100000100000000  
0110293910090100023150802445100601145060501      1110101011101111101000000  
0110294700010000011230501000000000140090701      1110101001101110100000000  
0110295400090000013250402140020501137050401      1100010000000100100000000  
0110296201010100023140802140061101600000801      1111011110101110101000000  
0110297010090001023140603150020501140020501      1100110111000110100010000  
0110298810010000013110502145020601140060701      1101110010100100100010000  
0110299610010200023130802140100901227080901      1110101010001111101010000  
0110300210090000043140802140100601600000501      1101011011100110100010000  
0110301011010000025110804140030701140060701      1110111010100110100000000  
0110302801010101013270201000000000140070501      1101110000101100101000000  
0110303600090000033140603140020501142060701      1111111001100111100000000  
0110304411010001053151406140081101215080801      1111101111101111101010000  
0110305110010100014250704000000000145090801      1100101000100110100000000  
0110308510010000013230402000000000145070701      1100111000100111100000000  
0110310111010000023140604140070801140060501      1001101010100100101010000  
0110311910090001033151402150101001600000801      1110111110101111101000000  
0110312700090000011230301000000000140050901      0000101010000110100000000  
0110313510090000015110304140030401140090401      1100100001000110100000000  
0110316811010000033140606150100501140060501      1111110110101110101010000  
0110318401010000023150401000000000700000701      1100101110100110101000000  
0110320010090504023160303140060401230020501      1101111000100000100000000  
0110321810010101043130504148020501232060601      1111111010100110101010000  
0110322610090000023130404140080902600000901      1101101001100111100000000  
0110325910010000013110603145050701140060701      1110101011000110100010000  
0110326710070002043151005140070201140070801      1111101010101111100000000  
0110327511010000013140804140100901600000801      1100101000100110110010000  
0110328311010000023160202700000301500000501      1100100010100110100000000  
0110329110070101013170602140020401600000501      1100101011101110100010000  
0110330910010100011230103000000000220050501      0001100000100110100000000  
0110331710090000023220503150030501138050501      0100101000000110110000000  
0110332510010000043130702700000801136080801      1111111010101110101000000  
0110333311010200013180802408070901140080901      1110100001100110100000000  
0110334100010000023180402150100901230070601      1111111010101010101000000  
0110335810090000023180303700000501700000501      1100101001100111100010000  
0110336610090001033230402145090901140060901      1100101010000110100000000  
0110337400090002013180201000000000150070401      1101101110110110100000000  
0110339000010000023180402140100801600000801      1001100010000000101000000  
0110340811010001023160903140060501140080901      1111100100100111101000000  
0110343201010000013140302140080901230080901      1101101011000110101000000  
0110345700070200023160404147020601220050501      1101101000000110100000000  
0110346510090001033160703140060501600000501      1111101110100110101000000  
0110347311010002053150404140060501170050801      1111101110100110111000000  
0110348100010000023180302000000000440070501      1100100010000110101000000  
0110349911010001023150705135071001220060901      1111111011101110101000000  
0110350711010000033121102140100901600000701      1111100010101110101000000  
0110351510010000021230302000000000140060501      0000101010100111100000000  
0110353100010001024250301000000000140060701      1110100001100111100000000  
0110354910090201013140201000000000140090901      1100101110100110100000000  
0110356410010000011240302000000000140090501      0000101000100111101000000  
0110357200090000021240702140020501140060501      0001101000000111100000000  
0110361411010000043160602145070501220070701      1111111011100110101000000  
0110363001010000033180702700000801600000801      1111101010100000101000000  
0110364810010001033131102145100501230070801      1111101110101111101000000  
0110365500070000013250301000000000140050401      1100100010100100100000000  
0110366310090001013210303000000000140060501      0000111110100111110000000  
0110367101010000023130604140060801160050901      1110111011100111101010000  
0110369701010001033150502140030701225051001      1111100001100111000000000  
0110370511010100013140807145081001170081001      1100011100100111100000000  
0110372110090200024230501000000000140060301      0000111001000110100000000  
0110373900010201013210704140020801150050401      0000011000000110100000000  
0110374710010100023250503140070501220070501      1100101001000101100000000  
0110375410010000033141002350070901600000501      1111101110011111101010000  
0110376201010000023141106150100901600000901      1111101011101011101000000  
0110377001010000024180402700000501220070501      1100101010000000101000000  
0110378800090000023140804160100501600000901      1110101011101110101000000  
0110380411010101053170603147050501225060501      1111111011100110100000000  
0110383800010000023180302000000000230040501      1111101010100100101000000  
0110384610090001023121102150060901140060701      1111101011101110101000000  
0110385310070001013180302700000201700000601      1111101010100110100000000  
0110386110010000011250201000000000700000701      1100100101000100101000000  
0110387910010000023170201000000000320050301      1111110010100000101000000  
0110388710090200023260205136020204500000701      0001101011000111100000000  
0110389500090000022250604140030501220050801      1100101000100110100000000  
0110391111010000023260205500000501600000801      1100101001100110100000000  
0110392911010000033220803150070901410070901      1110101100100110101010000  
0110393710090001023140703340030901700000601      1101111010101100101000000  
0110395210090000023150703150020501136080901      1101100110100110101000000  
0110397810010001033250804145100901140060901      1111111010101110111010000  
0110398610010000033160703000000000220070301      1111100110100110110010000  
0110399411010001023150804140020501140020601      1101101011100000101010000  
0110400010010000031240704140020301140060801      0000101010100111100010000  
0110401810090000011240101000000000420040501      0000110001000110100000000  
0110402610090000021250201000000000600000501      0000100010100110100000000  
0110404200090000013150506150100501225080701      1101101010000111101000000  
0110405911010100033160704150061002000000000      1101101010101100100010000  
0110406700090000023130402140050301600000501      1100111000000111100000000  
0110407511010100023180302700000401600000501      1100111010100111100000000  
0110408301010000013180202220020901500000501      1100101000000010100000000  
0110409111010000023180302700000801700000601      1101111110100110100010000  
0110410910070001023151004150080901140080101      1111101010101110110000000  
0110411700090000013180304145020501600000401      1100111000100110100000000  
0110413300090100053161203224100801210070501      1110101110101110100000000  
0110415811010001013131201160100901000000000      1110101011100100111000000  
0110416600090000033170504152081101228081101      1111101000001100110010000  
0110417410010000033180702700000801700001101      1111101010100100101000000  
0110419010090000032220902700000701140100801      1111111111101111110010000  
0110420810010100023140105184100601600000501      1101101111100000100000000  
0110421610070100043151104145100501140060501      1110100011101111110010000  
0110424010090101014230402140010401140070601      1100110001000110100000000  
0110427311010100031250401000000000600000801      1110110010001110101000000  
0110428110010102023180502140020301430060401      1101111010100110100000000  
0110429910090100034240403140020501137050301      1101111111100111100010000  
0110430711010001023150902140060701136060801      1101101011100110100000000  
0110432310010001033151004145100901140090601      1111101010101111101010000  
0110433101010101023150403460030701145080901      1111101010001110101010000  
0110434900010001023141003140081101220080901      1110111100101111101010000  
0110435600010000014180101000000000700000301      0100100000100000100000000  
0110436401010101023130502140081101230051001      1010111101100111100000000  
0110437201010001023170702140060401140060301      1101101110100110101010000  
0110438000010000014260101000000000440070501      1110111000000110100000000  
0110439810010000023180902148091101206080801      1110101110101100100000000  
0110440610010101023140403140060601600000401      1111111110100110100000000  
0110441400090002015130405140020301140050301      1100100101100001100000000  
0110442210090100013240301000000000140080701      0000101000000110100000000  
0110443000010000033150704170020801140060501      1110111010100111111000000  
0110444810090000031240903160100601140060601      0010101010101110110010000  
0110445510090000011220301000000000700000501      0000101000000111100000000  
0110446300010000023180402140100901232100801      1100111000100110100000000  
0110447110090001013220304140040701600000801      0001100000100111100000000  
0110448910090000011220401140020501000000000      0000111000100100100000000  
0110449711010000033140802140070601140080901      1101111111100111101010000  
0110450511010000043180902140070501135080801      1111111011101111101000000  
0110451310010001033150202000000000445060501      1111111110101110111010000  
0110452110090000013150604155080901220060801      1110101000000111101000000  
0110453911010100033151405180081101208060901      1110101111101111110010000  
0110454711010000023150501000000000136060901      1111101000000000101000000  
0110455410090000013210102000000000140060801      1100111000000110100000000  
0110456200010000011330401000000000700001001      0000110000100100101000000  
0110457001010001023141205150100901600000901      1111111110101111111010000  
0110459601010000023151102140081101221080901      1111101110101110101000000  
0110460410090000023160504140050701600000701      1101100011100110100000000  
0110462010090000023150404150100401230060401      1101101110100110110010000  
0110463810090000023180402145090401140050301      1101101010100110101000000  
0110464600090000011221002150100801220060501      0000101010100110100000000  
0110465300090000033150404150070601600000501      1101101000101100000010000  
0110466101010000013150304000000000218050601      1110101010100110111000000  
0110467911010002033180505160040501600000501      1101100010100110100000000  
0110469500090100014130502440030401140070901      1101101000100010100000000  
0110470310090101053111204140101101140080901      1110111010101110101000000  
0110471110090000015151004160020401140100901      1100100010100110100000000  
0110473710090002023150302140020501140020801      1100100010100110100000000  
0110475211010000013110301000000000140060701      1110101011100000110000000  
0110478611010000013140704145080901215050901      1111101100101111101010000  
0110479410010000033270702140100401600000501      1101101010100111100000000  
0110481000090001015210202000000000150050501      1010010001100110100000000  
0110483611010101043180504148080801700001101      1101101110101110101000000  
0110485110010000021240201000000000138060501      0010101011101110100000000  
0110486911010000033151002155060901137060601      1111101010101010101000000  
0110487710010000033130404136080801232070801      1101101010100110100000000  
0110488510040001033151005150100801220020401      1111101010100111111010000  
0110489310090101014210302450020801436030701      0000100001000110100000000  
0110490110010000043170803140020701230060501      1111101010110111101000000  
0110491910090000023130404140030701600000501      1101110011100110100000000  
0110492700090001013150303144030501440080901      1100111000000111100000000  
0110493500090101023120502140020901140080901      1101100000100111100000000  
0110497610090000021210702700000601140060801      1110100010001110100000000  
0110499210010000013180201000000000140050301      1111101110100110100000000  
0110500711010000023170704148050501140090501      1111101010100110101010000  
0110501500090100023120705140020501600000501      0000100010100111100000000  
0110502310010100023180201000000000700001001      1100101001100000101000000  
0110503110090001023120603144060901140060701      1100101011100111100010000  
0110505610090000023161102700000201600000501      1111101110101110100000000  
0110506400010000013150407150050901600000901      1100101011000011100000000  
0110507210040002013140603153020301230020601      1101111001100110101010000  
0110508010040001024220103000000000204050401      0001101011100111100000000  
0110509810050000013180402140020401700000501      1101101001100000100000000  
0110510610090001011250301160100901000000000      1100110110100100100000000  
0110511410090001023260403140030301160100401      1111110010100111100000000  
0110512210080100013250502150030901148060501      1100101011000111100000000  
0110515510090000013130303140030401220050401      1100100011100110101000000  
0110516310010101043170405148020601135060501      1111111110000111101000000  
0110517110090000011250001000000000700000901      0000110000100110100000000  
0110519711010000012230303234050801224050401      1100110000100110100000000  
0110520510090100033130703150080901140100801      1100101010000110100000000  
0110521311010000023130404150070901165050501      1101111000000110100000000  
0110522110090001013240401000000000146090901      1100111100100111100000000  
0110524710090101024151004150100201150080201      1111110111101111100000000  
0110526210090000013120702140090701136080701      1100101011100101100000000  
0110527011010000013130604160070901600000801      1100101010100111100010000  
0110528801010000023160805150030801230060701      1101101011001110111010000  
0110530410010001043150504140030701600000801      1111101110101111111000000  
0110531210090000023140905145081101140080901      1101101110000111101010000  
0110532010010000023150706150080901218080701      1101101010000111100010000  
0110533810090000033230405145030801135050601      1101101010000111100000000  
0110535310090001023150604140020601224060601      1110110000101111110000000  
0110536100090000011230201000000000138050801      0000100000000110100000000  
0110538710010000014220503140090701230060701      1100101011101111100010000  
0110540311010001043160804150070901145050501      1111101111000110101000000  
0110541110090000011230601140100101000000000      0010100000001100110000000  
0110542900090000013180301000000000700000501      1101100010101110100000000  
0110543711010000014240203140050501600000201      1101101000000100100000000  
0110544510050000022240103000000000500000501      1100101000000110100000000  
0110545200010201013140505144020401230050501      1111111100100110100000000  
0110546010090100015120304140020801600000701      1101111000100110100010000  
0110548610090000043151302700001001600000801      1111101110101110101000000  
0110549400010000015140201000000000700000401      0001111000100010101000000  
0110550210090001025140502140020501140080901      1100101000100111100000000  
0110553610090001023180902700001101600000901      1100100000101010110000000  
0110554411010101023130403140020901220050501      1101110010100110101000000  
0110555100090001033150504140060101420060801      1101110000100110100000000  
0110556910010000011150602330100801220060501      1101101010100110100000000  
0110557710090001033111205150101101600000801      1111101110111111101010000  
0110558510010000013180502700000701000000000      1111101110100100100000000  
0110559300010000011260301000000000700000501      1100100010000010101000000  
0110560110090001023220504150050501145100601      1111101110100110100010000  
0110561901010000011280302232050601700000401      0000100000100111100000000  
0110562710010003033141104150100801135070301      1111101010101110100010000  
0110563510090000013150903140080101140080901      1110101000000111100000000  
0110564311010200023130603140080701140080701      1110101010101110101010000  
0110566800090000013150201000000000140050601      1111110100101110100000000  
0110567611010001024150502224050601150081101      1101111110100110101010000  
0110568410010100025130301140020501000000000      1100100001100100100000000  
0110569201010000013170101000000000600000301      0000100000100001101000000  
0110571811010000033170604148020501600000501      1101101010101110101000000  
0110573410090000021230202700000901700000501      1110101110101110101000000  
0110574210090001013230304140060901600000901      1101101000000000100000000  
0110575911010000013180402700000501700000801      1101110000100110100000000  
0110576711010000053160402700000401135100701      1111011110101110101000000  
0110577501010001023130604175100901216060901      1101111111000110111000000  
0110580910010000011250301000000000140070701      0000101010000110100000000  
0110581711010001023150305000000000600000401      1111100010000000100000000  
0110582511010001043140606140101101138050901      1110101010101111111000000  
0110584110090000033150605146020501600000501      1111111011000110100010000  
0110585800090000021240101000000000700000901      0000110000100100100000000  
0110586611010100033140302700000401700000501      1111100110101110101000000  
0110588210090203021161002180070801180100501      0000101111100111100010000  
0110591610090000011220101000000000700000101      0101100000101010100000000  
0110592400010001033181303135081101150101101      1111101111100100101000000  
0110594010090001023210305440060301140050801      1000111000100111100000000  
0110595710090000015110104500000201140050401      0001101010100010000010000  
0110596510040001023160203140020401500000501      1101100010100110101000000  
0110598111010001033151004144100901225060801      1111101010101111111000000  
0110600510010200053150804145070901150080801      1100101000101110101010000  
0110601310010100011240301000000000160060901      0000100000000111100000000  
0110602111010000023180502140030301140060501      1111101110100110101000000  
0110603901010201023150602000000000140071001      1101101111100111101010000  
0110604711010000033180406500000301145050401      1101101110100110100010000  
0110606211010101023151103000000000700000501      1110111010101111101000000  
0110607010010100011250201000000000700001101      0000111000000000101000000  
0110608800090200023161002145081101700001001      1110011110101110111000000  
0110609610010101023180203440020501324050501      1111100010110000100010000  
0110610410010000013151103150081101150080901      0001101111000111110010000  
0110611211010000021230502140100901140100401      0001101000000110100000000  
0110612010010001025130604140030501230050701      1100100010000111100000000  
0110613811010001023150803140081101600001101      1110111010101110111000000  
0110614610090001014240404140060601230050601      1101101000100111100000000  
0110616100010000033180302700000501600000801      1111001110100110100000000  
0110617910010000013140205700000701600000401      1111110100000110000000000  
0110618701010000033150803140020501135060801      1111110011100110100010000  
0110619501010000053140602700000401600000901      1111111011100100101010000  
0110622910090000031230503210100901144080501      0000111110101111100000000  
0110624511010001023171004150101101224060901      1111101010101111101000000  
0110625210090000023130504140030901155050501      1111101010000110100000000  
0110627810090000013150703160100501000000000      1110100011001110100000000  
0110629400090000011250101000000000700000501      0000110000100000100000000  
0110630200090100024160301000000000140060901      1101101011100000100000000  
0110631000010000011250201000000000700000301      0000100000000000100000000  
0110632811010000023180401000000000700000701      1100101001000000101000000  
0110633610090100023150301140020501000000000      1101100000100000101000000  
0110635101010000023140502208060801140050301      1111101000100110101000000  
0110636911010001023160303000000000600000401      1101101010100110100000000  
0110637710090000014210402144040801140070601      0000110000000010000000000  
0110638511010000033141004140061101140080901      1111101010100111101000000  
0110639311010000013180402700000501700000501      1111100001100100100000000  
0110642700090000013210303150020401140060501      0000101001000110100000000  
0110643511010002013140504140020501150050801      1101101010100110100000000  
0110645000010002023150202340100501600000501      1111111010100000100000000  
0110646811010002023150802000000000140080701      1110101010101111100000000  
0110647610050000013180201000000000700000701      1100101111100000101000000  
0110648400010000011250601000000000218060301      0000110010000000100000000  
0110649200090000011220202445050501135100801      0000111000100110100000000  
0110650010010000013150404136100401600000901      1111111110100110101000000  
0110651801010001033140704150070401600000901      1111111011100110101000000  
0110652601010102023180704140100501136050501      0001101101000110100000000  
0110656700090001023160404140030501600000501      1101100010100110101000000  
0110660910090002023140505140030401150050401      1110111001100111100000000  
0110663310010001023150504140020901600000901      1111111110000111110010000  
0110664111010000033140702000000000143081001      1110101001001110101000000  
0110665810010200023151206150100801600000901      1111011110111110101010000  
0110666610090001023130702170081101140080901      1111101010100111101010000  
0110669011010000013171102145101001600000801      1111101011101110101000000  
0110670811010000011240401140090701000000000      0000100000101110100000000  
0110671610090200033230302000000000440060501      1110111111100111100000000  
0110672410010000014230502140020501500000801      1101101010000110100000000  
0110673201010000033150805145020801140081101      1111101010100010101000000  
0110674000010100013150401000000000232050301      1100100001100100100000000  
0110676510090000033151205150100501600000501      1111111000101110110000000  
0110679910010000024230404138030501220060501      1100101010100111100000000  
0110680710050000011210301000000000150060801      0000101000000110100000000  
0110681500080000011230204000000000140020501      0000101000100110100000000  
0110683111010001063140705150070501600000501      1111100110101110100010000  
0110685610010001011240203000000000440050401      1100111001101110100000000  
0110688011010000043151004140020801140080901      1111101111101111101010000  
0110689811010001023150904140070501144080501      1110101010101111101010000  
0110690601010000023130604140100901220080901      1101101011100111101000000  
0110691410090000021250201000000000140050301      0000100000100100100000000  
0110692211010002013140604153050601232080901      1111111010101110101000000  
0110693010010000021250301000000000700000901      1000110010101010100000000  
0110694800090000011230301000000000140060701      0000111010100111100000000  
0110695510010100023180503150020801600000701      1101111110000000100010000  
0110696310010100025160402700000401600000301      1101101010100010101000000  
0110697111010000033180606145020501600000501      1111101011100110101000000  
